ID  RSSI  Neighbors  Sources  Throughput
239 -84.3388 1 0 0
491 0 2 -1 0
561 0 1 -1 0
239 -77.2215 1 2 0
491 -77.1832 2 1 0
561 -79.5042 1 4 0
239 -77.2215 1 2 0.279483
491 -77.1832 2 1 0
561 -79.5042 1 4 0.0910562
239 -77.2215 1 2 0.197159
491 -77.1832 2 1 0
561 -79.5042 1 4 0.0740549
239 -78.3201 0 3 0.186201
561 -79.5042 0 4 0.12016
239 -78.3201 0 3 0.160767
561 -79.5042 0 4 0.0994834
239 -78.3201 0 3 0.183663
561 -79.5042 0 4 0.0967386
239 -78.3201 0 3 0.164067
561 -79.5042 0 4 0.0887002
239 -78.3201 0 3 0.228366
561 -79.5042 0 4 0.13608
239 -78.3201 0 3 0.207559
561 -79.5042 0 4 0.120295
239 -78.3201 0 3 0.230407
561 -79.5042 0 4 0.114744
239 -78.3201 0 3 0.20801
561 -79.5042 0 4 0.107474
239 -78.3201 0 3 0.205496
561 -79.5042 0 4 0.127876
239 -78.3201 0 3 0.193388
561 -79.5042 0 4 0.113955
239 -78.3201 0 3 0.210501
561 -79.5042 0 4 0.111449
239 -78.3201 0 3 0.195721
561 -79.5042 0 4 0.104423
239 -78.3201 0 3 0.20655
561 -79.5042 0 4 0.137838
239 -78.3201 0 3 0.197442
561 -79.5042 0 4 0.126881
239 -78.3201 0 3 0.215253
561 -79.5042 0 4 0.136137
239 -78.3201 0 3 0.201926
561 -79.5042 0 4 0.133165
239 -78.3201 0 3 0.286138
561 -79.5042 0 4 0.131713
239 -78.3201 0 3 0.279844
561 -79.5042 0 4 0.123407
239 -78.3201 0 3 0.262133
561 -79.5042 0 4 0.123096
239 -78.3201 0 3 0.250384
561 -79.5042 0 4 0.11937
239 -78.3201 0 3 0.250068
561 -79.5042 0 4 0.11888
239 -78.3201 0 3 0.239685
561 -79.5042 0 4 0.113875
239 -78.3201 0 3 0.249391
561 -79.5042 0 4 0.115722
239 -78.3201 0 3 0.23733
561 -79.5042 0 4 0.112557
239 -78.3201 0 3 0.256068
561 -79.5042 0 4 0.112582
239 -78.3201 0 3 0.247227
561 -79.5042 0 4 0.107319
239 -78.3201 0 3 0.239606
561 -79.5042 0 4 0.114959
239 -78.3201 0 3 0.233773
561 -79.5042 0 4 0.109965
239 -78.3201 0 3 0.229748
561 -79.5042 0 4 0.119939
239 -78.3201 0 3 0.223399
561 -79.5042 0 4 0.11513
239 -78.3201 0 3 0.251725
561 -79.5042 0 4 0.12856
239 -78.3201 0 3 0.245005
561 -79.5042 0 4 0.123645
239 -78.3201 0 3 0.268387
561 -79.5042 0 4 0.122163
239 -78.3201 0 3 0.258647
561 -79.5042 0 4 0.118709
239 -78.3201 0 3 0.253237
561 -79.5042 0 4 0.127442
239 -78.3201 0 3 0.24831
561 -79.5042 0 4 0.122714
239 -78.3201 0 3 0.247837
561 -79.5042 0 4 0.129272
239 -78.3201 0 3 0.24243
561 -79.5042 0 4 0.127121
239 -78.3201 0 3 0.240483
561 -79.5042 0 4 0.126652
239 -78.3201 0 3 0.237338
561 -79.5042 0 4 0.1242
239 -78.3201 0 3 0.239644
561 -79.5042 0 4 0.123534
239 -78.3201 0 3 0.233311
561 -79.5042 0 4 0.119705
239 -78.3201 0 3 0.229708
561 -79.5042 0 4 0.124707
239 -78.3201 0 3 0.227319
561 -79.5042 0 4 0.12308
239 -78.3201 0 3 0.223806
561 -79.5042 0 4 0.126213
239 -78.3201 0 3 0.219298
561 -79.5042 0 4 0.122031
239 -78.3201 0 3 0.223503
561 -79.5042 0 4 0.121803
239 -78.3201 0 3 0.221198
561 -79.5042 0 4 0.119186
239 -78.3201 0 3 0.242331
561 -79.5042 0 4 0.12906
239 -78.3201 0 3 0.237649
561 -79.5042 0 4 0.12665
239 -78.3201 0 3 0.250085
561 -79.5042 0 4 0.12588
239 -78.3201 0 3 0.244656
561 -79.5042 0 4 0.123329
239 -78.3201 0 3 0.251176
561 -79.5042 0 4 0.124641
239 -78.3201 0 3 0.24487
561 -79.5042 0 4 0.123346
239 -78.3201 0 3 0.249321
561 -79.5042 0 4 0.133746
239 -78.3201 0 3 0.245139
561 -79.5042 0 4 0.131466
239 -78.3201 0 3 0.248745
561 -79.5042 0 4 0.141699
239 -78.3201 0 3 0.242835
561 -79.5042 0 4 0.138756
239 -78.3201 0 3 0.242526
561 -79.5042 0 4 0.139219
239 -78.3201 0 3 0.237691
561 -79.5042 0 4 0.136804
239 -78.3201 0 3 0.238599
561 -79.5042 0 4 0.13954
239 -78.3201 0 3 0.236078
561 -79.5042 0 4 0.137422
239 -78.3201 0 3 0.240626
561 -79.5042 0 4 0.146638
239 -78.3201 0 3 0.235654
561 -79.5042 0 4 0.144496
239 -78.3201 0 3 0.241643
561 -79.5042 0 4 0.143183
239 -78.3201 0 3 0.237696
561 -79.5042 0 4 0.141383
239 -78.3201 0 3 0.238742
561 -79.5042 0 4 0.146212
239 -78.3201 0 3 0.234832
561 -79.5042 0 4 0.14395
239 -78.3201 0 3 0.237277
561 -79.5042 0 4 0.147217
239 -78.3201 0 3 0.235199
561 -79.5042 0 4 0.144173
239 -78.3201 0 3 0.232651
561 -79.5042 0 4 0.145903
239 -78.3201 0 3 0.230147
561 -79.5042 0 4 0.144782
239 -78.3201 0 3 0.244569
561 -79.5042 0 4 0.142501
239 -78.3201 0 3 0.241476
561 -79.5042 0 4 0.140308
239 -78.3201 0 3 0.238316
561 -79.5042 0 4 0.147007
