ID  RSSI  Neighbors  Sources  Throughput
71 -75.6195 3 2 0
141 -78.031 5 0 0
211 -83.8787 5 0 0
281 -77.2775 5 0 0
351 0 3 -1 0
421 -73.9837 4 1 0
491 0 7 -1 0
561 0 8 -1 0
631 0 8 -1 0
701 -72.4297 5 0 0
771 -81.8219 3 2 0
841 0 4 -1 0
4306 -70.9993 4 0 0
4467 -80.8661 5 1 0
4628 -77.9029 3 0 0
71 -76.8794 3 3 0
141 -77.0279 5 4 0
211 -77.7145 5 1 0
281 -76.7876 5 2 0
351 -71.7232 3 0 0
421 -76.199 4 2 0
491 -75.1732 7 1 0
561 -72.0116 8 0 0
631 -70.9635 8 0 0
701 -72.4297 5 0 0
771 -80.0467 3 4 0
841 -76.8185 4 1 0
4306 -77.0192 4 2 0
4467 -78.7028 5 3 0
4628 -73.9345 3 2 0
71 -76.8794 3 3 0.791116
141 -77.0279 4 4 1.42199
211 -77.7145 4 1 0
281 -76.7876 3 2 0.243919
351 -71.7232 2 0 0
421 -76.199 4 2 0.0269093
491 -75.1732 6 1 0.0265759
561 -72.0116 8 0 0
631 -70.9635 6 0 0
701 -72.4297 5 0 0
771 -80.0467 3 4 0.0221537
841 -76.8185 3 1 0.0250629
4306 -77.0192 3 2 0
4467 -78.7028 3 3 0.0221537
4628 -73.9345 2 2 0.0250629
71 -76.8794 2 3 1.53273
141 -77.0279 5 4 1.99545
211 -77.7145 4 1 0
281 -76.7876 4 2 1.08347
351 -71.7232 2 0 0
421 -76.199 2 2 0.0192109
491 -75.1732 5 1 0.0172473
561 -72.0116 6 0 0
631 -70.9635 5 0 0
701 -72.4297 5 0 0
771 -80.0467 3 4 0.155584
841 -76.8185 2 1 0.0172731
4306 -77.0192 4 2 0
4467 -78.7028 2 3 0.155584
4628 -73.9345 2 2 0.0172731
71 -76.8794 3 3 2.05479
141 -78.7142 3 4 2.16262
281 -78.8989 0 3 2.06965
421 -76.199 4 2 0.0265818
491 -75.1732 4 1 0.0139058
771 -80.0467 2 1 0.155584
841 -78.1685 2 2 0.0142494
4628 -76.1346 0 3 0.0142494
71 -76.8794 3 3 2.06272
141 -78.7142 3 5 2.24261
281 -79.0888 0 5 2.41807
421 -76.199 4 2 0.0224761
491 -75.1732 5 1 0.0119205
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.0116157
4628 -76.1346 0 3 0.0116157
71 -76.8794 3 3 2.60747
141 -78.7142 3 5 2.19224
281 -79.0888 0 5 2.879
421 -76.199 4 2 0.0294616
491 -75.1732 5 1 0.00955769
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00958225
4628 -76.1346 0 3 0.00958225
71 -76.8794 3 3 2.86405
141 -78.7142 2 5 2.54174
281 -79.0888 0 5 3.10341
421 -76.199 4 2 0.0331269
491 -75.1732 4 1 0.00849433
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00898761
4628 -76.1346 0 3 0.00898761
71 -76.8794 3 3 3.07604
141 -78.7142 3 5 2.661
281 -79.0888 0 5 3.51551
421 -76.199 4 2 0.0304872
491 -75.1732 5 1 0.00751932
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00743296
4628 -76.1346 0 3 0.00743296
71 -76.8794 3 3 3.50041
141 -78.7142 3 5 2.61717
281 -79.0888 0 5 3.9378
421 -76.199 4 2 0.0341242
491 -75.1732 5 1 0.00674757
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00687261
4628 -76.1346 0 3 0.00687261
71 -76.8794 3 3 3.42937
141 -78.7142 2 5 2.84272
281 -79.0888 0 5 3.92236
421 -76.199 3 2 0.0361459
491 -75.1732 3 1 0.00606348
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00623805
4628 -76.1346 0 3 0.00623805
71 -76.8794 3 3 3.51846
141 -78.7142 3 5 2.80406
281 -79.0888 0 5 4.04394
421 -76.199 3 2 0.0333588
491 -75.1732 4 1 0.0055918
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00579531
4628 -76.1346 0 3 0.00579531
71 -76.8794 3 3 3.59414
141 -78.7142 3 5 2.94582
281 -79.0888 0 5 4.12177
421 -76.199 4 2 0.0369406
491 -75.1732 4 1 0.00515809
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00510226
4628 -76.1346 0 3 0.00510226
71 -76.8794 3 3 3.7947
141 -78.7142 3 5 2.91675
281 -79.0888 0 5 4.23781
421 -76.199 4 2 0.0385228
491 -75.1732 5 1 0.00485763
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00475662
4628 -76.1346 0 3 0.00475662
71 -76.8794 3 3 3.87347
141 -78.7142 3 5 2.97677
281 -79.0888 0 5 4.31632
421 -76.199 3 2 0.0357929
491 -75.1732 4 1 0.00461007
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00456615
4628 -76.1346 0 3 0.00456615
71 -76.8794 3 3 3.85271
141 -78.7142 3 5 3.05783
281 -79.0888 0 6 4.23411
421 -76.2739 4 3 0.0383469
491 -75.1732 4 1 0.00417667
771 -80.0467 2 2 0.155584
841 -78.5256 2 3 0.00416317
4628 -76.1346 0 3 0.00416317
71 -76.8794 2 3 3.89255
141 -78.7142 2 5 3.11231
281 -79.0888 0 6 4.34513
421 -76.2739 2 3 0.0362001
491 -75.1732 4 1 0.00391096
771 -80.0467 2 2 0.155584
841 -78.5256 0 3 0.00396409
4628 -76.1346 0 3 0.00396409
71 -76.8794 1 3 3.90336
141 -78.7142 2 5 3.13
281 -79.0888 0 6 4.44381
421 -76.2739 2 3 0.0376965
491 -75.1732 1 1 0.00374659
771 -80.0467 1 2 0.155584
841 -78.5256 1 3 0.00370102
4628 -76.1346 0 3 0.00370102
71 -76.8794 3 3 3.91319
141 -78.7142 2 5 3.1627
281 -79.0888 0 6 4.46318
421 -76.2739 4 3 0.0353922
491 -75.1732 3 1 0.00355862
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00354191
4628 -76.1346 0 3 0.00354191
71 -76.8794 2 3 3.99091
141 -78.7142 2 5 3.24983
281 -79.0888 0 6 4.4166
421 -76.2739 3 3 0.0337085
491 -75.1732 5 1 0.00332423
771 -80.0467 2 2 0.155584
841 -78.5256 1 3 0.0033641
4628 -76.1346 0 3 0.0033641
71 -76.8794 2 3 4.15547
141 -78.7142 3 5 3.2367
281 -79.0888 0 6 4.49473
421 -76.2739 3 3 0.0348845
491 -75.1732 4 1 0.00321035
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00317808
4628 -76.1346 0 3 0.00317808
71 -76.8794 3 3 4.1875
141 -78.7142 3 5 3.31271
281 -79.0888 0 6 4.54296
421 -76.2739 3 3 0.0338969
491 -75.1732 4 1 0.00305723
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00305314
4628 -76.1346 0 3 0.00305314
71 -76.8794 2 3 4.32519
141 -78.7142 3 5 3.26556
281 -79.0888 0 6 4.6153
421 -76.2739 3 3 0.0346452
491 -75.1732 4 1 0.00292872
771 -80.0467 3 2 0.155584
841 -78.5256 2 3 0.00288565
4628 -76.1346 0 3 0.00288565
71 -76.8794 2 3 4.27407
141 -78.7142 3 5 3.33157
281 -79.0888 0 6 4.64741
421 -76.2739 2 3 0.0331598
491 -75.1732 3 1 0.00276054
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00278466
4628 -76.1346 0 3 0.00278466
71 -76.8794 2 3 4.38171
141 -78.7142 2 5 3.27966
281 -79.0888 0 6 4.77736
421 -76.2739 2 3 0.0319426
491 -75.1732 3 1 0.00269311
771 -80.0467 1 2 0.155584
841 -78.5256 0 3 0.00272572
4628 -76.1346 0 3 0.00272572
71 -76.8794 2 3 4.68741
141 -78.7142 3 5 3.19123
281 -79.0888 0 6 4.98948
421 -76.2739 2 3 0.0306691
491 -75.1732 3 1 0.0025654
771 -80.0467 3 2 0.155584
841 -78.5256 1 3 0.00259613
4628 -76.1346 0 3 0.00259613
71 -76.8794 2 3 4.68106
141 -78.7142 2 5 3.24615
281 -79.0888 0 6 4.91891
421 -76.2739 3 3 0.034523
491 -75.1732 4 1 0.0024768
771 -80.0467 1 1 0.155584
841 -78.5256 1 3 0.00245458
4628 -76.1346 0 3 0.00245458
71 -76.8794 3 3 4.77838
141 -78.7142 3 5 3.20559
281 -79.0888 0 6 5.00768
421 -76.2739 4 3 0.0331521
491 -75.1732 4 1 0.00236446
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.00240715
4628 -76.1346 0 3 0.00240715
71 -76.8794 2 3 4.84214
141 -78.7142 1 5 3.20416
281 -79.0888 0 6 5.06517
421 -76.2739 4 3 0.0347309
491 -75.1732 3 1 0.00231276
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.0022882
4628 -76.1346 0 3 0.0022882
71 -76.8794 2 3 4.91537
141 -78.7142 2 5 3.22249
281 -79.0888 0 6 5.13996
421 -76.2739 3 3 0.0335537
491 -75.1732 5 1 0.00221561
771 -80.0467 2 1 0.155584
841 -78.5256 1 3 0.00221582
4628 -76.1346 0 3 0.00221582
71 -76.8794 3 3 4.94797
141 -78.7142 3 5 3.20199
281 -79.0888 0 6 5.13549
421 -76.2739 3 3 0.0325873
491 -75.1732 4 1 0.00214295
771 -80.0467 3 1 0.155584
841 -78.5256 1 3 0.00215334
4628 -76.1346 0 3 0.00215334
71 -76.8794 3 3 4.95396
141 -78.7142 3 5 3.28972
281 -79.0888 0 6 5.14872
421 -76.2739 4 3 0.0357232
491 -75.1732 5 1 0.00207475
771 -80.0467 3 1 0.155584
841 -78.5256 2 3 0.00207798
4628 -76.1346 0 3 0.00207798
71 -76.8794 2 3 5.04445
141 -78.7142 3 5 3.24823
281 -79.0888 0 6 5.19681
421 -76.2739 3 3 0.0362834
491 -75.1732 4 1 0.00201875
771 -80.0467 3 1 0.155584
841 -78.5256 2 3 0.00201915
4628 -76.1346 0 3 0.00201915
71 -76.8794 3 3 5.10345
141 -78.7142 3 5 3.25065
281 -79.0888 0 6 5.23029
421 -76.2739 4 3 0.0350762
491 -75.1732 4 1 0.00197406
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.00196244
4628 -76.1346 0 3 0.00196244
71 -76.8794 3 3 5.19329
141 -78.7142 3 5 3.2536
281 -79.0888 0 6 5.27472
421 -76.2739 4 3 0.0344952
491 -75.1732 4 1 0.00191144
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.00190048
4628 -76.1346 0 3 0.00190048
71 -76.8794 3 3 5.19754
141 -78.7142 3 5 3.2435
281 -79.0888 0 6 5.25797
421 -76.2739 4 3 0.0333834
491 -75.1732 4 1 0.00185712
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.00187485
4628 -76.1346 0 3 0.00187485
71 -76.8794 2 3 5.25968
141 -78.7142 1 5 3.26819
281 -79.0888 0 6 5.2578
421 -76.2739 3 3 0.0358988
491 -75.1732 4 1 0.00179784
771 -80.0467 2 1 0.155584
841 -78.5256 1 3 0.00360537
4628 -76.1346 0 3 0.00360537
71 -76.8794 3 3 5.34826
141 -78.7142 3 5 3.25464
281 -79.0888 0 6 5.34447
421 -76.2739 4 3 0.0349414
491 -75.1732 5 1 0.00174746
771 -80.0467 3 1 0.155584
841 -78.5256 2 3 0.00350882
4628 -76.1346 0 3 0.00350882
71 -76.8794 1 3 5.48086
141 -78.7142 2 5 3.2277
281 -79.0888 0 6 5.45243
421 -76.2739 1 3 0.0343293
491 -75.1732 3 1 0.00169939
771 -80.0467 2 1 0.155584
841 -78.5256 0 3 0.0034052
4628 -76.1346 0 3 0.0034052
71 -76.8794 2 3 5.58072
141 -78.7142 3 5 3.14358
281 -79.0888 0 6 5.55115
421 -76.2739 3 3 0.034826
491 -75.1732 4 1 0.0016569
771 -80.0467 3 1 0.155584
841 -78.5256 2 3 0.00331278
4628 -76.1346 0 3 0.00331278
71 -76.8794 3 3 5.58501
141 -78.7142 3 5 3.14112
281 -79.0888 0 6 5.54739
421 -76.2739 3 3 0.0339583
491 -75.1732 3 1 0.00162367
771 -80.0467 2 1 0.155584
841 -78.5256 1 3 0.00816211
4628 -76.1346 0 3 0.00816211
71 -76.8794 3 3 5.58378
141 -78.7142 3 5 3.11761
281 -79.0888 0 6 5.53699
421 -76.2739 4 3 0.0347182
491 -75.1732 5 1 0.00158472
771 -80.0467 3 1 0.155584
841 -78.5256 2 3 0.0126912
4628 -76.1346 0 3 0.0126912
71 -76.8794 3 3 5.62693
141 -78.7142 2 5 3.13581
281 -79.0888 0 6 5.57972
421 -76.2739 3 3 0.0356756
491 -75.1732 3 1 0.00154566
771 -80.0467 2 1 0.155584
841 -78.5256 2 3 0.0201329
4628 -76.1346 0 3 0.0201329
71 -76.8794 3 3 5.69928
141 -78.7142 2 5 3.10143
281 -79.0888 0 6 5.61997
421 -76.2739 3 3 0.034639
491 -75.1732 3 1 0.00151077
771 -80.0467 3 1 0.155584
841 -78.5256 1 3 0.0196205
4628 -76.1346 0 3 0.0196205
71 -76.8794 2 3 5.67932
141 -78.7142 3 5 3.11379
281 -79.0888 0 6 5.61671
421 -76.2739 3 3 0.0355102
491 -75.1732 4 1 0.00147233
771 -80.0467 3 1 0.155584
