ID  RSSI  Neighbors  Sources  Throughput
239 -84.3388 1 0 0
491 0 2 -1 0
561 0 1 -1 0
239 -77.2215 1 2 0
491 -77.1832 2 1 0
561 -79.5042 1 4 0
239 -77.2215 1 2 0.0466351
491 -77.1832 2 1 0.0228981
561 -79.5042 1 4 0.115109
239 -77.2215 1 2 0.0345492
491 -77.1832 2 1 0.0180309
561 -79.5042 1 4 0.0848792
239 -78.3201 0 3 0.040643
561 -79.5042 0 4 0.0794679
239 -78.3201 0 3 0.0350488
561 -79.5042 0 4 0.0695048
239 -78.3201 0 3 0.0383752
561 -79.5042 0 4 0.0601256
239 -78.3201 0 3 0.0354777
561 -79.5042 0 4 0.0543835
239 -78.3201 0 3 0.0384611
561 -79.5042 0 4 0.044207
239 -78.3201 0 3 0.0344949
561 -79.5042 0 4 0.0415593
239 -78.3201 0 3 0.0622203
561 -79.5042 0 4 0.0551979
239 -78.3201 0 3 0.057802
561 -79.5042 0 4 0.0517677
239 -78.3201 0 3 0.0561333
561 -79.5042 0 4 0.0637143
239 -78.3201 0 3 0.0531183
561 -79.5042 0 4 0.0585713
239 -78.3201 0 3 0.0626085
561 -79.5042 0 4 0.0582152
239 -78.3201 0 3 0.0582891
561 -79.5042 0 4 0.0543167
239 -78.3201 0 3 0.0648075
561 -79.5042 0 4 0.0600825
239 -78.3201 0 3 0.0591402
561 -79.5042 0 4 0.0566516
239 -78.3201 0 3 0.0597586
561 -79.5042 0 4 0.0532536
239 -78.3201 0 3 0.0563132
561 -79.5042 0 4 0.0503704
239 -78.3201 0 3 0.0641268
561 -79.5042 0 4 0.051324
239 -78.3201 0 3 0.0609255
561 -79.5042 0 4 0.0491742
239 -78.3201 0 3 0.0653804
561 -79.5042 0 4 0.0518207
239 -78.3201 0 3 0.061019
561 -79.5042 0 4 0.0500824
239 -78.3201 0 3 0.0641789
561 -79.5042 0 4 0.048199
239 -78.3201 0 3 0.0612842
561 -79.5042 0 4 0.0464892
239 -78.3201 0 3 0.0640988
561 -79.5042 0 4 0.0467149
239 -78.3201 0 3 0.0617766
561 -79.5042 0 4 0.0450398
239 -78.3201 0 3 0.063953
561 -79.5042 0 4 0.0441267
239 -78.3201 0 3 0.0619164
561 -79.5042 0 4 0.042839
239 -78.3201 0 3 0.0600581
561 -79.5042 0 4 0.0428384
239 -78.3201 0 3 0.0581082
561 -79.5042 0 4 0.0414492
239 -78.3201 0 3 0.0581976
561 -79.5042 0 4 0.0423404
239 -78.3201 0 3 0.0568079
561 -79.5042 0 4 0.0410151
239 -78.3201 0 3 0.0609856
561 -79.5042 0 4 0.0417769
239 -78.3201 0 3 0.0588732
561 -79.5042 0 4 0.0409468
239 -78.3201 0 3 0.0582263
561 -79.5042 0 4 0.0413641
239 -78.3201 0 3 0.0560889
561 -79.5042 0 4 0.0407118
239 -78.3201 0 3 0.0568525
561 -79.5042 0 4 0.0461898
239 -78.3201 0 3 0.0547045
561 -79.5042 0 4 0.0447272
239 -78.3201 0 3 0.0534243
561 -79.5042 0 4 0.0437954
239 -78.3201 0 3 0.0522596
561 -79.5042 0 4 0.0425859
239 -78.3201 0 3 0.0561277
561 -79.5042 0 4 0.0465516
239 -78.3201 0 3 0.0545598
561 -79.5042 0 4 0.045274
239 -78.3201 0 3 0.0609341
561 -79.5042 0 4 0.0443174
239 -78.3201 0 3 0.0593473
561 -79.5042 0 4 0.0433625
239 -78.3201 0 3 0.0625994
561 -79.5042 0 4 0.0457097
239 -78.3201 0 3 0.0616148
561 -79.5042 0 4 0.0441734
239 -78.3201 0 3 0.062273
561 -79.5042 0 4 0.0435327
239 -78.3201 0 3 0.0617417
561 -79.5042 0 4 0.0423965
239 -78.3201 0 3 0.0624611
561 -79.5042 0 4 0.0429501
239 -78.3201 0 3 0.0611508
561 -79.5042 0 4 0.042268
239 -78.3201 0 3 0.0629235
561 -79.5042 0 4 0.0438526
239 -78.3201 0 3 0.061635
561 -79.5042 0 4 0.0433795
239 -78.3201 0 3 0.0643897
561 -79.5042 0 4 0.0423342
239 -78.3201 0 3 0.0627269
561 -79.5042 0 4 0.041435
239 -78.3201 0 3 0.0656907
561 -79.5042 0 4 0.042175
239 -78.3201 0 3 0.0642213
561 -79.5042 0 4 0.041373
239 -78.3201 0 3 0.0658125
561 -79.5042 0 4 0.044032
239 -78.3201 0 3 0.0644178
561 -79.5042 0 4 0.0432949
239 -78.3201 0 3 0.0642401
561 -79.5042 0 4 0.0447978
239 -78.3201 0 3 0.0632774
561 -79.5042 0 4 0.0438185
239 -78.3201 0 3 0.063334
561 -79.5042 0 4 0.0452214
239 -78.3201 0 3 0.0622004
561 -79.5042 0 4 0.0445319
239 -78.3201 0 3 0.0614267
561 -79.5042 0 4 0.0439867
239 -78.3201 0 3 0.0605497
561 -79.5042 0 4 0.0435171
239 -78.3201 0 3 0.061574
561 -79.5042 0 4 0.0436804
239 -78.3201 0 3 0.0607351
561 -79.5042 0 4 0.0429978
239 -78.3201 0 3 0.0595331
561 -79.5042 0 4 0.0432718
239 -78.3201 0 3 0.0589624
561 -79.5042 0 4 0.0426784
239 -78.3201 0 3 0.0606163
561 -79.5042 0 4 0.043016
239 -78.3201 0 3 0.0601973
561 -79.5042 0 4 0.0425146
239 -78.3201 0 3 0.0602041
561 -79.5042 0 4 0.0435524
239 -78.3201 0 3 0.0591604
561 -79.5042 0 4 0.0429416
239 -78.3201 0 3 0.0627172
561 -79.5042 0 4 0.0450591
