ID  RSSI  Neighbors  Sources  Throughput
239 -84.3388 1 0 0
491 0 2 -1 0
561 0 1 -1 0
239 -77.2215 1 2 0
491 -77.1832 2 1 0
561 -79.5042 1 4 0
239 -77.2215 1 2 1.16892
491 -77.1832 2 1 0.0228212
561 -79.5042 1 4 0.337966
239 -77.2215 1 2 0.891205
491 -77.1832 2 1 0.0185578
561 -79.5042 1 4 0.217054
239 -78.3201 0 3 2.26896
561 -79.5042 0 4 0.205721
239 -78.3201 0 3 3.57042
561 -79.5042 0 4 0.171646
239 -78.3201 0 3 4.49965
561 -79.5042 0 4 0.653362
239 -78.3201 0 3 4.55382
561 -79.5042 0 4 0.705261
239 -78.3201 0 3 4.76155
561 -79.5042 0 4 0.971321
239 -78.3201 0 3 4.41792
561 -79.5042 0 4 0.881706
239 -78.3201 0 3 4.40863
561 -79.5042 0 4 0.880954
239 -78.3201 0 3 4.04705
561 -79.5042 0 4 0.796708
239 -78.3201 0 3 4.54141
561 -79.5042 0 4 0.849968
239 -78.3201 0 3 4.48474
561 -79.5042 0 4 0.763424
239 -78.3201 0 3 4.62514
561 -79.5042 0 4 0.940486
239 -78.3201 0 3 4.48756
561 -79.5042 0 4 0.865814
239 -78.3201 0 3 4.37006
561 -79.5042 0 4 0.88058
239 -78.3201 0 3 4.01755
561 -79.5042 0 4 0.824258
239 -78.3201 0 3 3.94382
561 -79.5042 0 4 1.11478
239 -78.3201 0 3 4.40904
561 -79.5042 0 4 1.05417
239 -78.3201 0 3 4.49484
561 -79.5042 0 4 1.36528
239 -78.3201 0 3 4.30556
561 -79.5042 0 4 1.31983
239 -78.3201 0 3 4.472
561 -79.5042 0 4 1.44478
239 -78.3201 0 3 4.35812
561 -79.5042 0 4 1.37037
239 -78.3201 0 3 4.63881
561 -79.5042 0 4 1.42057
239 -78.3201 0 3 4.50897
561 -79.5042 0 4 1.3564
239 -78.3201 0 3 4.54342
561 -79.5042 0 4 1.31996
239 -78.3201 0 3 4.35584
561 -79.5042 0 4 1.27695
239 -78.3201 0 3 4.30101
561 -79.5042 0 4 1.31934
239 -78.3201 0 3 4.10549
561 -79.5042 0 4 1.26735
239 -78.3201 0 3 4.25623
561 -79.5042 0 4 1.26168
239 -78.3201 0 3 4.15079
561 -79.5042 0 4 1.22402
239 -78.3201 0 3 4.09685
561 -79.5042 0 4 1.30957
239 -78.3201 0 3 3.95629
561 -79.5042 0 4 1.26686
239 -78.3201 0 3 4.12527
561 -79.5042 0 4 1.25716
239 -78.3201 0 3 4.0619
561 -79.5042 0 4 1.22122
239 -78.3201 0 3 4.0001
561 -79.5042 0 4 1.30532
239 -78.3201 0 3 3.89112
561 -79.5042 0 4 1.27168
239 -78.3201 0 3 3.87332
561 -79.5042 0 4 1.26881
239 -78.3201 0 3 3.76288
561 -79.5042 0 4 1.23631
239 -78.3201 0 3 3.68449
561 -79.5042 0 4 1.24985
239 -78.3201 0 3 3.58487
561 -79.5042 0 4 1.23018
239 -78.3201 0 3 3.63704
561 -79.5042 0 4 1.24279
239 -78.3201 0 3 3.53642
561 -79.5042 0 4 1.22492
239 -78.3201 0 3 3.51868
561 -79.5042 0 4 1.20714
239 -78.3201 0 3 3.45899
561 -79.5042 0 4 1.1747
239 -78.3201 0 3 3.4524
561 -79.5042 0 4 1.22984
239 -78.3201 0 3 3.47662
561 -79.5042 0 4 1.2025
239 -78.3201 0 3 3.46855
561 -79.5042 0 4 1.21825
239 -78.3201 0 3 3.39256
561 -79.5042 0 4 1.1907
239 -78.3201 0 3 3.3798
561 -79.5042 0 4 1.18966
239 -78.3201 0 3 3.32627
561 -79.5042 0 4 1.15506
239 -78.3201 0 3 3.28345
561 -79.5042 0 4 1.1803
239 -78.3201 0 3 3.21397
561 -79.5042 0 4 1.15125
239 -78.3201 0 3 3.23721
561 -79.5042 0 4 1.16938
239 -78.3201 0 3 3.20176
561 -79.5042 0 4 1.1426
239 -78.3201 0 3 3.33344
561 -79.5042 0 4 1.15512
239 -78.3201 0 3 3.54027
561 -79.5042 0 4 1.13857
239 -78.3201 0 3 3.62022
561 -79.5042 0 4 1.14348
239 -78.3201 0 3 3.54371
561 -79.5042 0 4 1.12907
239 -78.3201 0 3 3.53162
561 -79.5042 0 4 1.23955
239 -78.3201 0 3 3.67935
561 -79.5042 0 4 1.22394
239 -78.3201 0 3 3.65726
561 -79.5042 0 4 1.20133
239 -78.3201 0 3 3.59897
561 -79.5042 0 4 1.18391
239 -78.3201 0 3 3.61023
561 -79.5042 0 4 1.21611
239 -78.3201 0 3 3.57024
561 -79.5042 0 4 1.19834
239 -78.3201 0 3 3.70994
561 -79.5042 0 4 1.22729
239 -78.3201 0 3 3.77847
561 -79.5042 0 4 1.21846
239 -78.3201 0 3 3.76106
561 -79.5042 0 4 1.2492
239 -78.3201 0 3 3.69317
561 -79.5042 0 4 1.2353
239 -78.3201 0 3 3.78858
561 -79.5042 0 4 1.2752
239 -78.3201 0 3 3.7733
561 -79.5042 0 4 1.25581
239 -78.3201 0 3 3.7554
561 -79.5042 0 4 1.32957
239 -78.3201 0 3 3.87671
561 -79.5042 0 4 1.3124
239 -78.3201 0 3 3.92858
561 -79.5042 0 4 1.30641
239 -78.3201 0 3 3.9474
561 -79.5042 0 4 1.28337
239 -78.3201 0 3 3.98593
561 -79.5042 0 4 1.33789
239 -78.3201 0 3 3.94309
561 -79.5042 0 4 1.31867
239 -78.3201 0 3 3.92312
561 -79.5042 0 4 1.40995
