ID  RSSI  Neighbors  Sources  Throughput
711 0 2 -1 0
781 0 3 -1 0
851 -72.556 2 0 0
1649 -75.7997 3 0 0
1810 -74.0875 4 0 0
1971 -76.5574 3 0 0
2132 -73.3798 2 0 0
2293 -82.0243 3 1 0
2454 -79.1415 2 1 0
711 -78.893 2 1 0
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 0
1971 -78.508 3 3 0
2132 -77.1948 2 1 0
2293 -79.413 3 3 0
2454 -79.1415 2 1 0
711 -78.893 2 1 8.37103
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 2.61596
1810 -76.1327 4 1 8.29614
1971 -78.508 3 3 47.4772
2132 -77.1948 2 1 0.837511
2293 -79.413 3 3 0.846258
2454 -79.1415 2 1 0.84404
711 -78.893 2 1 6.31117
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 2.24493
1810 -76.1327 4 1 7.29564
1971 -78.508 3 3 33.863
2132 -77.1948 2 1 0.726185
2293 -79.413 3 3 0.634427
2454 -79.1415 2 1 0.682149
711 -77.4336 1 2 6.24879
851 -72.556 1 0 0
1649 -74.4613 3 1 1.50789
1810 -76.1327 3 1 15.4139
1971 -78.508 3 3 43.157
2132 -77.1948 2 1 0.501883
2293 -79.413 3 3 1.11399
2454 -79.1415 2 1 2.58001
711 -77.4336 1 2 4.93683
851 -72.556 1 0 0
1649 -74.4613 3 1 1.31068
1810 -76.1327 3 1 12.5755
1971 -78.508 3 3 34.9901
2132 -77.1948 2 1 0.427151
2293 -79.413 3 3 0.841938
2454 -79.1415 2 1 2.27145
711 -77.4336 1 2 7.98304
851 -72.556 1 0 0
1649 -74.4613 3 1 1.13051
1810 -76.1327 3 1 23.0096
1971 -78.508 3 3 31.9938
2132 -77.1948 2 1 0.361491
2293 -79.413 3 3 0.761915
2454 -79.1415 2 1 2.15779
711 -77.4336 1 2 7.10068
851 -72.556 1 0 0
