ID  RSSI  Neighbors  Sources  Throughput
66 -79.6143 2 1 0
136 0 3 -1 0
206 -78.0387 3 1 0
276 0 3 -1 0
346 -76.3481 2 0 0
416 -78.7929 3 0 0
486 -79.3869 4 1 0
556 -81.4228 4 0 0
626 -75.0868 4 0 0
696 -80.7799 3 0 0
766 -77.5944 2 0 0
836 0 3 -1 0
3846 0 3 -1 0
4007 -80.1264 3 0 0
4168 -78.6007 2 1 0
66 -79.5241 2 2 0
136 -75.5795 3 0 0
206 -78.0387 3 1 0
276 -79.3102 3 2 0
346 -78.4079 2 1 0
416 -77.9168 3 3 0
486 -79.3869 4 1 0
556 -78.4277 4 1 0
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0
3846 -79.2364 3 2 0
4007 -79.104 3 2 0
4168 -78.6007 2 1 0
66 -79.5241 1 2 0.956917
136 -75.5795 3 0 0
206 -78.0387 3 1 60.0044
276 -79.3102 3 2 0
346 -78.4079 2 1 1.84591
416 -77.9168 3 3 10.7573
486 -79.3869 2 1 0
556 -78.4277 4 1 28.9025
626 -75.0868 4 0 0
696 -79.6536 3 2 0.83587
766 -77.5944 0 0 0
836 -79.2213 3 2 0
3846 -79.2364 2 2 0.854128
4007 -79.104 3 2 1.73114
4168 -78.6007 2 1 0
66 -79.5241 2 2 0.739941
136 -75.5795 3 0 0
206 -78.0387 3 1 123.355
276 -79.3102 3 2 0
346 -78.4079 2 1 1.43264
416 -77.9168 3 3 7.93711
486 -79.3869 4 1 0
556 -78.4277 4 1 23.1493
626 -75.0868 4 0 0
696 -79.6536 3 2 0.692396
766 -77.5944 2 0 0
836 -79.2213 3 2 0
3846 -79.2364 3 2 0.760322
4007 -79.104 3 2 1.29111
4168 -78.6007 2 1 0
66 -79.5241 0 2 0.511476
206 -78.0387 2 1 112.75
276 -79.3102 3 2 0
346 -78.4079 2 1 3.51366
416 -77.9168 1 3 50.8488
486 -79.2437 2 1 0
556 -78.4277 2 1 26.4119
626 -75.0868 2 0 0
696 -79.6536 3 2 2.13031
766 -77.5944 1 0 0
836 -79.2213 0 2 0
3846 -79.2364 2 2 2.59704
4007 -79.104 2 2 1.03266
4168 -78.6007 1 1 0
66 -79.5241 0 2 0.432428
206 -78.0387 2 1 131.591
276 -79.3102 3 2 0
346 -78.4079 1 1 3.21762
416 -77.9168 2 3 44.6243
486 -79.3869 2 1 0
556 -78.4277 3 1 73.4437
626 -75.0868 3 0 0
696 -79.6536 3 2 1.69512
766 -77.5944 1 0 0
836 -79.2213 2 2 0
3846 -79.2364 3 2 2.19084
4007 -79.104 3 2 0.847249
4168 -78.6007 1 1 0
66 -79.5241 0 2 0.372557
206 -78.0387 2 1 112.88
276 -79.3102 3 2 0
346 -78.4079 2 1 3.43145
416 -77.9168 3 3 45.3173
486 -79.3869 2 1 0
556 -78.4277 4 1 81.4373
626 -75.0868 4 0 0
696 -79.6536 2 2 3.78103
766 -77.5944 1 0 0
836 -79.2213 3 2 0.36042
3846 -79.2364 3 2 1.99714
4007 -79.104 2 2 0.751073
4168 -78.6007 2 1 1.53247
66 -79.5241 1 2 0.329352
206 -78.0387 2 1 107.288
276 -79.3102 3 2 0
346 -78.4079 2 1 2.96449
416 -77.9168 3 3 38.5886
486 -79.3869 3 1 0
556 -78.4277 4 1 101.64
626 -75.0868 4 0 0
696 -79.6536 3 2 3.17168
766 -77.5944 2 0 0
836 -79.2213 3 2 0.318334
3846 -79.2364 3 2 1.5739
4007 -79.104 3 2 0.652193
4168 -78.6007 2 1 1.32479
66 -79.5241 1 2 0.279943
206 -78.0387 2 1 107.036
276 -79.3102 2 2 0
346 -78.4079 2 1 2.5996
416 -77.9168 2 3 42.139
486 -79.3869 3 1 0
556 -78.4277 3 1 94.2914
626 -75.0868 3 0 0
696 -79.6536 2 2 2.80435
766 -77.5944 2 0 0
836 -79.2213 1 2 0.291439
3846 -79.2364 2 2 2.78596
4007 -79.104 2 2 0.569398
4168 -78.6007 1 1 2.57498
66 -79.5241 0 2 0.254762
206 -78.0387 2 1 117.858
276 -79.3102 2 2 0
346 -78.4079 1 1 2.26729
416 -77.9168 2 3 38.6305
486 -79.3869 2 1 0
556 -78.4277 3 1 107.038
626 -75.0868 3 0 0
696 -79.6536 1 2 2.59675
766 -77.5944 1 0 0
836 -79.2213 2 2 0.267928
3846 -79.2364 3 2 2.5377
4007 -79.104 2 2 0.515411
4168 -78.6007 1 1 2.26676
66 -79.5241 0 2 0.227846
206 -79.0826 1 2 125.445
346 -78.4079 1 1 2.12474
416 -77.9168 1 3 38.0195
486 -79.3869 2 1 0
556 -78.4277 3 1 109.255
626 -77.8908 3 1 0
696 -79.6536 3 2 4.64272
766 -77.5944 2 0 0
836 -79.2213 2 2 0.232377
3846 -79.2364 3 2 4.27699
4007 -79.104 3 2 0.462135
4168 -78.6007 2 1 2.08894
66 -79.5241 1 2 0.209378
206 -79.0826 1 2 142.281
346 -78.4079 1 1 1.88024
416 -77.9168 3 3 33.337
486 -79.3869 3 1 0
556 -78.4277 4 1 101.149
626 -77.8908 3 1 0
696 -79.6536 3 2 4.32838
766 -77.5944 2 0 0
836 -79.2213 3 2 0.22026
3846 -79.2364 3 2 3.93176
4007 -79.104 3 2 0.425525
4168 -78.6007 2 1 1.8796
66 -79.5241 0 2 0.195325
206 -79.0826 1 2 140.093
346 -78.4079 0 1 2.00996
416 -77.9168 1 3 32.0207
486 -79.3869 2 1 0
556 -78.4277 3 1 99.5888
626 -77.8908 2 1 0
696 -79.6536 3 2 5.71488
766 -77.5944 1 0 0
836 -79.2213 1 2 0.196839
3846 -79.2364 3 2 3.6858
4007 -79.104 3 2 0.39688
4168 -78.6007 2 1 1.7734
66 -79.5241 1 2 0.180053
206 -79.0826 1 2 144.414
346 -78.4079 1 1 1.81209
416 -77.9168 3 3 29.6397
486 -79.3869 3 1 0
556 -78.4277 4 1 120.875
626 -77.8908 2 1 0
696 -79.6536 3 2 5.29848
766 -77.5944 2 0 0
836 -79.2213 3 2 0.18118
3846 -79.2364 2 2 3.41679
4007 -79.104 3 2 0.358339
4168 -78.6007 1 1 1.6139
66 -79.5241 1 2 0.174685
206 -79.0826 1 2 137.331
346 -78.4079 1 1 1.70961
416 -77.9168 3 3 28.5769
486 -79.3869 3 1 0
556 -78.4277 4 1 126.351
626 -77.8908 3 1 0
696 -79.6536 3 2 8.36406
766 -77.5944 2 0 0
836 -79.2213 3 2 0.167031
3846 -79.2364 3 2 3.39215
4007 -79.104 3 2 0.346748
4168 -78.6007 2 1 1.67011
66 -79.5241 1 2 0.156556
206 -79.0826 1 2 126.777
346 -78.4079 1 1 1.6268
416 -77.9168 3 3 26.8458
486 -79.3869 3 1 0
556 -78.4277 4 1 121.029
626 -77.8908 3 1 0
696 -79.6536 3 2 7.97024
766 -77.5944 2 0 0
836 -79.2213 3 2 0.159491
3846 -79.2364 3 2 3.14874
4007 -79.104 3 2 0.315298
4168 -78.6007 2 1 1.59513
66 -79.5241 1 2 0.147867
206 -78.8527 1 3 126.994
346 -78.4079 1 1 1.631
416 -77.9168 2 3 30.0836
556 -78.4277 3 1 117.077
626 -77.8908 3 1 0
696 -79.6536 3 2 8.34391
766 -77.5944 2 0 0
836 -79.2213 2 2 0.150018
3846 -79.2364 3 2 3.10608
4007 -79.104 3 2 0.298563
4168 -78.6007 2 1 1.68329
66 -79.5241 1 2 0.140239
206 -78.8527 1 3 121.623
346 -78.4079 1 1 1.55628
416 -77.9168 2 3 28.0055
556 -78.4277 3 1 110.698
626 -77.8908 3 1 0
696 -79.6536 3 2 7.78647
766 -77.5944 2 0 0
836 -79.2213 2 2 0.145092
3846 -79.2364 3 2 2.96938
4007 -79.104 3 2 0.280054
4168 -78.6007 2 1 1.56171
66 -79.5241 1 2 0.134295
206 -78.8527 1 3 120.847
346 -78.4079 1 1 1.61434
416 -77.9168 1 3 33.7046
556 -78.4277 3 1 106.237
626 -77.8908 1 1 0
696 -79.6536 3 2 8.97808
766 -77.5944 1 0 0
836 -79.2213 1 2 0.132153
3846 -79.2364 1 2 4.14251
4007 -79.104 2 2 0.265644
4168 -78.6007 2 1 1.48723
66 -79.5241 1 2 0.129616
206 -78.8527 1 3 122.346
346 -78.4079 1 1 1.509
416 -77.9168 2 3 37.2573
556 -78.4277 3 1 104.649
626 -77.8908 3 1 0
