ID  RSSI  Neighbors  Sources  Throughput
66 -79.6143 2 1 0
136 0 3 -1 0
206 -78.0387 3 1 0
276 0 3 -1 0
346 -76.3481 2 0 0
416 -78.7929 3 0 0
486 -79.3869 4 1 0
556 -81.4228 4 0 0
626 -75.0868 4 0 0
696 -80.7799 3 0 0
766 -77.5944 2 0 0
836 0 3 -1 0
3846 0 3 -1 0
4007 -80.1264 3 0 0
4168 -78.6007 2 1 0
66 -79.5241 2 2 0
136 -75.5795 3 0 0
206 -78.0387 3 1 0
276 -79.3102 3 2 0
346 -78.4079 2 1 0
416 -77.9168 3 3 0
486 -79.3869 4 1 0
556 -78.4277 4 1 0
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0
3846 -79.2364 3 2 0
4007 -79.104 3 2 0
4168 -78.6007 2 1 0
66 -79.5241 2 2 1.98898
136 -75.5795 3 0 0
206 -78.0387 3 1 0.844806
276 -79.3102 3 2 0.896764
346 -78.4079 2 1 0
416 -77.9168 3 3 0
486 -79.3869 4 1 0
556 -78.4277 4 1 4.17703
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0.984477
3846 -79.2364 3 2 22.0533
4007 -79.104 3 2 1.69653
4168 -78.6007 2 1 25.8643
66 -79.5241 2 2 1.35448
136 -75.5795 3 0 0
206 -78.0387 3 1 0.674034
276 -79.3102 3 2 0.646635
346 -78.4079 2 1 0
416 -77.9168 3 3 0
486 -79.3869 4 1 0
556 -78.4277 4 1 3.71816
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0.630895
3846 -79.2364 3 2 16.6096
4007 -79.104 3 2 1.26633
4168 -78.6007 2 1 19.7714
66 -79.5241 1 2 1.16096
206 -78.0387 2 1 4.68381
276 -79.3102 3 2 0.546665
346 -78.4079 2 1 0
416 -77.9168 3 3 9.33046
486 -79.3869 3 1 0
556 -78.4277 4 1 2.71489
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0.52063
3846 -79.2364 3 2 12.336
4007 -79.104 3 2 1.04947
4168 -78.6007 2 1 31.7155
66 -79.5241 1 2 0.841746
206 -78.0387 2 1 3.92618
276 -79.3102 3 2 0.425606
346 -78.4079 2 1 0
416 -77.9168 3 3 7.5609
486 -79.3869 3 1 0
556 -78.4277 4 1 2.36281
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0.433813
3846 -79.2364 3 2 10.1459
4007 -79.104 3 2 0.838753
4168 -78.6007 2 1 26.5634
66 -79.5241 1 2 1.52077
206 -78.0387 2 1 5.34209
276 -79.3102 3 2 0.361847
346 -78.4079 2 1 0
416 -77.9168 3 3 8.71278
486 -79.3869 3 1 0
556 -78.4277 4 1 3.93429
626 -75.0868 4 0 0
696 -79.6536 3 2 0.763175
766 -77.5944 2 0 0
836 -79.2213 3 2 0.730755
3846 -79.2364 3 2 23.0426
4007 -79.104 3 2 0.731257
4168 -78.6007 2 1 22.2739
66 -79.5241 1 2 1.26311
206 -78.0387 2 1 4.79372
276 -79.3102 3 2 0.316481
346 -78.4079 2 1 0
416 -77.9168 3 3 7.80169
486 -79.3869 3 1 0
556 -78.4277 4 1 3.20414
626 -75.0868 4 0 0
696 -79.6536 3 2 0.637113
766 -77.5944 2 0 0
836 -79.2213 3 2 0.630374
3846 -79.2364 3 2 19.4528
4007 -79.104 3 2 0.642336
4168 -78.6007 2 1 19.9081
66 -79.5241 1 2 1.74238
206 -78.0387 2 1 5.08383
276 -79.3102 3 2 0.55889
346 -78.4079 2 1 0
416 -77.9168 3 3 8.58375
486 -79.3869 3 1 0
556 -78.4277 4 1 7.78889
626 -75.0868 4 0 0
696 -79.6536 3 2 0.559745
766 -77.5944 2 0 0
836 -79.2213 3 2 0.558049
3846 -79.2364 3 2 19.7482
4007 -79.104 3 2 0.560028
4168 -78.6007 2 1 18.423
66 -79.5241 1 2 1.54562
206 -78.0387 2 1 4.75625
276 -79.3102 3 2 0.511736
346 -78.4079 2 1 0
416 -77.9168 3 3 7.37043
486 -79.3869 3 1 0
556 -78.4277 4 1 7.42894
626 -75.0868 4 0 0
696 -79.6536 3 2 0.503598
766 -77.5944 2 0 0
836 -79.2213 3 2 0.502767
3846 -79.2364 3 2 17.379
4007 -79.104 3 2 0.522643
4168 -78.6007 2 1 16.7149
66 -79.5241 1 2 1.6784
206 -78.0387 2 1 7.167
276 -79.562 2 3 0.477832
416 -77.9168 3 3 8.90082
486 -79.3869 3 1 0
556 -78.4277 4 1 8.09211
626 -75.0868 4 0 0
696 -79.6536 2 2 0.706326
766 -77.5944 2 0 0
836 -79.2213 3 2 0.456502
3846 -79.2364 3 2 16.0078
4007 -79.104 3 2 0.48369
4168 -78.6007 2 1 28.0567
66 -79.5241 1 2 1.46579
206 -78.0387 2 1 6.6831
276 -79.562 2 3 0.420845
416 -77.9168 3 3 8.00632
486 -79.3869 3 1 0
556 -78.4277 4 1 7.39199
626 -75.0868 4 0 0
696 -79.6536 2 2 0.628824
766 -77.5944 2 0 0
836 -79.2213 3 2 0.426821
3846 -79.2364 3 2 15.1633
4007 -79.104 3 2 0.435843
4168 -78.6007 2 1 24.9331
66 -79.5241 1 2 1.57474
206 -78.0387 2 1 6.24507
276 -79.562 2 3 0.387107
416 -77.9168 3 3 9.0475
486 -79.3869 3 1 0
556 -78.4277 4 1 8.32955
626 -75.0868 4 0 0
696 -79.6536 2 2 0.601527
766 -77.5944 2 0 0
836 -79.2213 3 2 0.587367
3846 -79.2364 3 2 16.4823
4007 -79.104 3 2 0.402921
4168 -78.6007 2 1 26.5692
66 -79.5241 1 2 1.44858
206 -78.0387 2 1 5.89502
276 -79.562 2 3 0.368511
416 -77.9168 3 3 8.58031
486 -79.3869 3 1 0
556 -78.4277 4 1 7.637
626 -75.0868 4 0 0
696 -79.6536 2 2 0.544593
766 -77.5944 2 0 0
836 -79.2213 3 2 0.546059
3846 -79.2364 3 2 15.5224
4007 -79.104 3 2 0.364448
4168 -78.6007 2 1 24.552
66 -79.5241 1 2 2.01078
206 -78.0387 2 1 5.8395
276 -79.562 2 3 0.679978
416 -77.9168 3 3 9.80154
486 -79.3869 3 1 0
556 -78.4277 4 1 8.18491
626 -75.0868 4 0 0
696 -79.6536 2 2 0.513909
766 -77.5944 2 0 0
836 -79.2213 3 2 0.505099
3846 -79.2364 3 2 15.0751
4007 -79.104 3 2 0.340145
4168 -78.6007 2 1 24.0028
66 -79.5241 1 2 1.90432
206 -78.0387 2 1 5.36802
276 -79.562 2 3 0.639388
416 -77.9168 3 3 9.06344
486 -79.3869 3 1 0
556 -78.4277 4 1 7.67274
626 -75.0868 4 0 0
696 -79.6536 2 2 0.475771
766 -77.5944 2 0 0
836 -79.2213 3 2 0.469904
3846 -79.2364 3 2 14.1819
4007 -79.104 3 2 0.31818
4168 -78.6007 2 1 22.8286
66 -79.5241 1 2 1.92316
206 -78.0387 2 1 7.0906
276 -79.562 2 3 0.59851
416 -77.9168 2 3 10.4337
556 -78.3837 3 2 9.51066
626 -75.0868 4 0 0
696 -79.6536 2 2 0.446578
766 -77.5944 2 0 0
836 -79.2213 2 2 0.446478
3846 -79.2364 3 2 13.7525
4007 -79.104 3 2 0.29872
4168 -78.6007 2 1 29.6509
66 -79.5241 1 2 1.85515
206 -78.0387 2 1 8.02215
276 -79.562 2 3 0.56052
416 -77.9168 2 3 9.85855
556 -78.3837 3 2 9.81585
626 -75.0868 4 0 0
696 -79.6536 2 2 0.422054
766 -77.5944 2 0 0
836 -79.2213 2 2 0.431083
3846 -79.2364 3 2 12.7962
4007 -79.104 3 2 0.289183
4168 -78.6007 2 1 28.3153
66 -79.5241 1 2 1.86532
206 -78.0387 2 1 8.23706
276 -79.562 2 3 0.53439
416 -77.9168 2 3 11.4722
556 -78.3837 3 2 13.1944
626 -75.0868 4 0 0
696 -79.6536 2 2 0.5373
766 -77.5944 2 0 0
836 -79.2213 2 2 0.40693
3846 -79.2364 3 2 13.095
4007 -79.104 3 2 0.266414
4168 -78.6007 2 1 27.4548
66 -79.5241 1 2 1.75882
206 -78.0387 2 1 7.6502
276 -79.562 2 3 0.506271
416 -77.9168 2 3 10.672
