ID  RSSI  Neighbors  Sources  Throughput
711 0 2 -1 0
781 0 3 -1 0
851 -72.556 2 0 0
1649 -75.7997 3 0 0
1810 -74.0875 4 0 0
1971 -76.5574 3 0 0
2132 -73.3798 2 0 0
2293 -82.0243 3 1 0
2454 -79.1415 2 1 0
711 -78.893 2 1 0
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 0
1971 -78.508 3 3 0
2132 -77.1948 2 1 0
2293 -79.413 3 3 0
2454 -79.1415 2 1 0
711 -78.893 2 1 43.2225
781 -78.2666 3 1 0.857698
851 -72.556 2 0 0
1649 -74.4613 3 1 0.950811
1810 -76.1327 4 1 2.58325
1971 -78.508 3 3 1.67187
2132 -77.1948 2 1 5.00713
2293 -79.413 3 3 3.05876
2454 -79.1415 2 1 1.00275
711 -78.893 2 1 33.5527
781 -78.2666 3 1 0.68134
851 -72.556 2 0 0
1649 -74.4613 3 1 0.648242
1810 -76.1327 4 1 1.90555
1971 -78.508 3 3 1.37864
2132 -77.1948 2 1 4.55515
2293 -79.413 3 3 1.9392
2454 -79.1415 2 1 0.656733
711 -78.893 2 1 64.2307
781 -78.2666 2 1 0.524083
1649 -74.4613 3 1 5.53334
1810 -76.1327 4 1 3.2958
1971 -78.508 2 3 5.01786
2132 -77.1948 2 1 4.44161
2293 -79.413 3 3 1.70147
2454 -79.1415 2 1 0.527464
711 -78.893 2 1 51.2742
781 -78.2666 2 1 0.417883
1649 -74.4613 3 1 4.1965
1810 -76.1327 4 1 2.74111
1971 -78.508 2 3 4.54424
2132 -77.1948 2 1 3.69089
2293 -79.413 3 3 1.26445
2454 -79.1415 2 1 0.42212
711 -78.893 2 1 55.7297
781 -78.2666 2 1 0.359525
1649 -74.4613 3 1 3.57759
1810 -76.1327 4 1 5.02729
1971 -78.508 2 3 24.9095
2132 -77.1948 2 1 7.30975
2293 -79.413 3 3 1.12589
2454 -79.1415 2 1 0.359428
711 -78.893 2 1 50.0694
