ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 0.893378
855 -79.0532 2 2 0.741234
1016 -79.9471 1 4 2.33265
239 -78.7466 1 1 0.693255
855 -79.0532 2 2 0.518806
1016 -79.9471 1 4 1.67556
239 -79.0268 0 3 3.0837
1016 -79.9471 0 4 4.47811
239 -79.0268 0 3 2.54902
1016 -79.9471 0 4 3.34055
239 -79.0268 0 3 5.45184
1016 -79.9471 0 4 3.13709
239 -79.0268 0 3 4.64985
1016 -79.9471 0 4 2.80693
239 -79.0268 0 3 5.29917
1016 -79.9471 0 4 3.2496
239 -79.0268 0 3 4.77402
1016 -79.9471 0 4 3.01652
239 -79.0268 0 3 5.0454
1016 -79.9471 0 4 2.71127
239 -79.0268 0 3 4.79562
1016 -79.9471 0 4 2.47438
239 -79.0268 0 3 5.25774
1016 -79.9471 0 4 2.73434
239 -79.0268 0 3 4.77837
1016 -79.9471 0 4 2.48364
239 -79.0268 0 3 4.85427
1016 -79.9471 0 4 3.18467
239 -79.0268 0 3 4.43351
1016 -79.9471 0 4 2.88897
239 -79.0268 0 3 5.56768
1016 -79.9471 0 4 2.99979
239 -79.0268 0 3 5.23748
1016 -79.9471 0 4 2.77979
239 -79.0268 0 3 5.38095
1016 -79.9471 0 4 3.07394
239 -79.0268 0 3 5.05268
1016 -79.9471 0 4 2.90798
239 -79.0268 0 3 5.44396
1016 -79.9471 0 4 2.92593
239 -79.0268 0 3 5.25397
1016 -79.9471 0 4 2.79818
239 -79.0268 0 3 5.19324
1016 -79.9471 0 4 2.8626
239 -79.0268 0 3 5.01025
1016 -79.9471 0 4 2.78121
239 -79.0268 0 3 5.87793
1016 -79.9471 0 4 2.97412
239 -79.0268 0 3 5.65162
1016 -79.9471 0 4 2.8615
239 -79.0268 0 3 5.76311
1016 -79.9471 0 4 3.44525
239 -79.0268 0 3 6.14553
1016 -79.9471 0 4 3.30411
239 -79.0268 0 3 6.50399
1016 -79.9471 0 4 3.26173
239 -79.0268 0 3 6.43861
1016 -79.9471 0 4 3.16418
239 -79.0268 0 3 6.36539
1016 -79.9471 0 4 3.47158
239 -79.0268 0 3 6.55957
1016 -79.9471 0 4 3.33482
239 -79.0268 0 3 6.62363
1016 -79.9471 0 4 3.40099
239 -79.0268 0 3 6.37629
1016 -79.9471 0 4 3.32306
239 -79.0268 0 3 6.62508
1016 -79.9471 0 4 3.36034
239 -79.0268 0 3 6.36544
1016 -79.9471 0 4 3.2883
239 -79.0268 0 3 6.40578
1016 -79.9471 0 4 3.58852
239 -79.0268 0 3 6.30566
1016 -79.9471 0 4 3.54589
239 -79.0268 0 3 6.18659
1016 -79.9471 0 4 3.53877
239 -79.0268 0 3 6.0188
1016 -79.9471 0 4 3.44608
239 -79.0268 0 3 5.96808
1016 -79.9471 0 4 3.46415
239 -79.0268 0 3 5.78754
1016 -79.9471 0 4 3.39807
239 -79.0268 0 3 5.84771
1016 -79.9471 0 4 3.66102
239 -79.0268 0 3 5.77548
1016 -79.9471 0 4 3.57532
239 -79.0268 0 3 6.03094
1016 -79.9471 0 4 3.54495
239 -79.0268 0 3 5.89458
1016 -79.9471 0 4 3.48255
239 -79.0268 0 3 6.06435
1016 -79.9471 0 4 3.42598
239 -79.0268 0 3 5.97024
1016 -79.9471 0 4 3.35427
239 -79.0268 0 3 5.89541
1016 -79.9471 0 4 3.5039
239 -79.0268 0 3 5.75872
1016 -79.9471 0 4 3.43813
239 -79.0268 0 3 5.95596
1016 -79.9471 0 4 3.37813
239 -79.0268 0 3 5.8268
1016 -79.9471 0 4 3.34859
239 -79.0268 0 3 6.04722
1016 -79.9471 0 4 3.48488
239 -79.0268 0 3 5.93821
1016 -79.9471 0 4 3.44272
239 -79.0268 0 3 6.09132
1016 -79.9471 0 4 3.38596
239 -79.0268 0 3 6.04152
1016 -79.9471 0 4 3.3379
239 -79.0268 0 3 6.09011
1016 -79.9471 0 4 3.52253
239 -79.0268 0 3 5.98036
1016 -79.9471 0 4 3.44928
239 -79.0268 0 3 6.01655
1016 -79.9471 0 4 3.67851
239 -79.0268 0 3 6.13113
1016 -79.9471 0 4 3.61765
239 -79.0268 0 3 6.13097
1016 -79.9471 0 4 3.71015
239 -79.0268 0 3 6.18461
1016 -79.9471 0 4 3.63826
239 -79.0268 0 3 6.34917
1016 -79.9471 0 4 3.59678
239 -79.0268 0 3 6.27301
1016 -79.9471 0 4 3.54735
239 -79.0268 0 3 6.24607
1016 -79.9471 0 4 3.50765
239 -79.0268 0 3 6.09674
1016 -79.9471 0 4 3.47166
239 -79.0268 0 3 6.15671
1016 -79.9471 0 4 3.59468
239 -79.0268 0 3 6.07543
1016 -79.9471 0 4 3.57459
239 -79.0268 0 3 6.13672
1016 -79.9471 0 4 3.54459
239 -79.0268 0 3 6.04882
1016 -79.9471 0 4 3.48679
239 -79.0268 0 3 6.21211
1016 -79.9471 0 4 3.44463
239 -79.0268 0 3 6.13414
1016 -79.9471 0 4 3.40729
239 -79.0268 0 3 6.25784
1016 -79.9471 0 4 3.38232
239 -79.0268 0 3 6.19772
1016 -79.9471 0 4 3.31092
239 -79.0268 0 3 6.16961
1016 -79.9471 0 4 3.47756
239 -79.0268 0 3 6.11615
1016 -79.9471 0 4 3.44024
239 -79.0268 0 3 6.2173
1016 -79.9471 0 4 3.48504
239 -79.0268 0 3 6.12019
1016 -79.9471 0 4 3.4404
239 -79.0268 0 3 6.21569
1016 -79.9471 0 4 3.41285
239 -79.0268 0 3 6.14426
1016 -79.9471 0 4 3.38269
239 -79.0268 0 3 6.2354
1016 -79.9471 0 4 3.39845
239 -79.0268 0 3 6.16921
1016 -79.9471 0 4 3.35485
239 -79.0268 0 3 6.17552
1016 -79.9471 0 4 3.39649
239 -79.0268 0 3 6.10804
1016 -79.9471 0 4 3.37368
239 -79.0268 0 3 6.28765
1016 -79.9471 0 4 3.3212
239 -79.0268 0 3 6.20734
1016 -79.9471 0 4 3.29166
239 -79.0268 0 3 6.198
1016 -79.9471 0 4 3.35711
239 -79.0268 0 3 6.28855
1016 -79.9471 0 4 3.31406
239 -79.0268 0 3 6.32238
1016 -79.9471 0 4 3.48245
239 -79.0268 0 3 6.23253
1016 -79.9471 0 4 3.43845
239 -79.0268 0 3 6.32058
1016 -79.9471 0 4 3.51502
239 -79.0268 0 3 6.23917
1016 -79.9471 0 4 3.46132
239 -79.0268 0 3 6.32751
1016 -79.9471 0 4 3.56081
239 -79.0268 0 3 6.41278
1016 -79.9471 0 4 3.53845
239 -79.0268 0 3 6.41281
1016 -79.9471 0 4 3.59329
239 -79.0268 0 3 6.34369
1016 -79.9471 0 4 3.57739
239 -79.0268 0 3 6.45819
1016 -79.9471 0 4 3.53378
239 -79.0268 0 3 6.39349
1016 -79.9471 0 4 3.5051
239 -79.0268 0 3 6.54528
1016 -79.9471 0 4 3.48841
239 -79.0268 0 3 6.45706
1016 -79.9471 0 4 3.44467
239 -79.0268 0 3 6.50028
1016 -79.9471 0 4 3.45329
239 -79.0268 0 3 6.47098
1016 -79.9471 0 4 3.43032
239 -79.0268 0 3 6.47272
1016 -79.9471 0 4 3.46909
239 -79.0268 0 3 6.43115
1016 -79.9471 0 4 3.45154
239 -79.0268 0 3 6.43693
1016 -79.9471 0 4 3.4531
239 -79.0268 0 3 6.39039
1016 -79.9471 0 4 3.41903
239 -79.0268 0 3 6.32131
1016 -79.9471 0 4 3.40137
239 -79.0268 0 3 6.26477
1016 -79.9471 0 4 3.36811
239 -79.0268 0 3 6.38136
1016 -79.9471 0 4 3.38776
239 -79.0268 0 3 6.35009
1016 -79.9471 0 4 3.3493
239 -79.0268 0 3 6.39547
1016 -79.9471 0 4 3.34674
239 -79.0268 0 3 6.33583
1016 -79.9471 0 4 3.31699
239 -79.0268 0 3 6.30321
1016 -79.9471 0 4 3.41262
239 -79.0268 0 3 6.27025
1016 -79.9471 0 4 3.38974
239 -79.0268 0 3 6.24765
1016 -79.9471 0 4 3.48833
239 -79.0268 0 3 6.19429
1016 -79.9471 0 4 3.44953
239 -79.0268 0 3 6.17619
1016 -79.9471 0 4 3.49335
239 -79.0268 0 3 6.10772
1016 -79.9471 0 4 3.45786
239 -79.0268 0 3 6.20654
1016 -79.9471 0 4 3.51561
239 -79.0268 0 3 6.1641
1016 -79.9471 0 4 3.4985
239 -79.0268 0 3 6.22516
1016 -79.9471 0 4 3.47937
239 -79.0268 0 3 6.15635
1016 -79.9471 0 4 3.4403
239 -79.0268 0 3 6.17098
1016 -79.9471 0 4 3.43121
239 -79.0268 0 3 6.10828
1016 -79.9471 0 4 3.40231
239 -79.0268 0 3 6.22955
1016 -79.9471 0 4 3.42219
239 -79.0268 0 3 6.16897
1016 -79.9471 0 4 3.39092
239 -79.0268 0 3 6.23229
1016 -79.9471 0 4 3.45223
239 -79.0268 0 3 6.1902
1016 -79.9471 0 4 3.41746
239 -79.0268 0 3 6.22378
1016 -79.9471 0 4 3.50118
239 -79.0268 0 3 6.1722
1016 -79.9471 0 4 3.47696
239 -79.0268 0 3 6.16211
1016 -79.9471 0 4 3.55722
239 -79.0268 0 3 6.22395
1016 -79.9471 0 4 3.51868
239 -79.0268 0 3 6.18704
1016 -79.9471 0 4 3.52917
239 -79.0268 0 3 6.15421
1016 -79.9471 0 4 3.49802
239 -79.0268 0 3 6.26401
1016 -79.9471 0 4 3.48011
239 -79.0268 0 3 6.20583
1016 -79.9471 0 4 3.46418
239 -79.0268 0 3 6.28102
1016 -79.9471 0 4 3.45427
239 -79.0268 0 3 6.24977
1016 -79.9471 0 4 3.4342
239 -79.0268 0 3 6.33658
1016 -79.9471 0 4 3.5221
