ID  RSSI  Neighbors  Sources  Throughput
239 -84.3388 1 0 0
491 0 2 -1 0
561 0 1 -1 0
239 -77.2215 1 2 0
491 -77.1832 2 1 0
561 -79.5042 1 4 0
239 -77.2215 1 2 0.17897
491 -77.1832 2 1 0
561 -79.5042 1 4 0.38996
239 -77.2215 1 2 0.116471
491 -77.1832 2 1 0
561 -79.5042 1 4 0.266821
239 -78.3201 0 3 0.0973342
561 -79.5042 0 4 0.275125
239 -78.3201 0 3 0.0864794
561 -79.5042 0 4 0.222129
239 -78.3201 0 3 0.0902754
561 -79.5042 0 4 0.226407
239 -78.3201 0 3 0.0761867
561 -79.5042 0 4 0.208965
239 -78.3201 0 3 0.259525
561 -79.5042 0 4 0.34334
239 -78.3201 0 3 0.23196
561 -79.5042 0 4 0.311322
239 -78.3201 0 3 0.328405
561 -79.5042 0 4 0.311268
239 -78.3201 0 3 0.313619
561 -79.5042 0 4 0.28532
239 -78.3201 0 3 0.319843
561 -79.5042 0 4 0.275275
239 -78.3201 0 3 0.289981
561 -79.5042 0 4 0.255993
239 -78.3201 0 3 0.31887
561 -79.5042 0 4 0.248588
239 -78.3201 0 3 0.290298
561 -79.5042 0 4 0.225607
239 -78.3201 0 3 0.30102
561 -79.5042 0 4 0.226021
239 -78.3201 0 3 0.285702
561 -79.5042 0 4 0.21308
239 -78.3201 0 3 0.396286
561 -79.5042 0 4 0.205093
239 -78.3201 0 3 0.373199
561 -79.5042 0 4 0.192216
239 -78.3201 0 3 0.366474
561 -79.5042 0 4 0.19023
239 -78.3201 0 3 0.349281
561 -79.5042 0 4 0.181497
239 -78.3201 0 3 0.344771
561 -79.5042 0 4 0.176514
239 -78.3201 0 3 0.3266
561 -79.5042 0 4 0.165589
239 -78.3201 0 3 0.383145
561 -79.5042 0 4 0.191082
239 -78.3201 0 3 0.362461
561 -79.5042 0 4 0.178469
239 -78.3201 0 3 0.390436
561 -79.5042 0 4 0.191425
239 -78.3201 0 3 0.372174
561 -79.5042 0 4 0.186086
239 -78.3201 0 3 0.368802
561 -79.5042 0 4 0.188138
239 -78.3201 0 3 0.355525
561 -79.5042 0 4 0.181457
239 -78.3201 0 3 0.366277
561 -79.5042 0 4 0.204764
239 -78.3201 0 3 0.348712
561 -79.5042 0 4 0.196829
239 -78.3201 0 3 0.337911
561 -79.5042 0 4 0.231748
239 -78.3201 0 3 0.327507
561 -79.5042 0 4 0.225115
239 -78.3201 0 3 0.332832
561 -79.5042 0 4 0.221347
239 -78.3201 0 3 0.325497
561 -79.5042 0 4 0.214428
239 -78.3201 0 3 0.322151
561 -79.5042 0 4 0.210458
239 -78.3201 0 3 0.314114
561 -79.5042 0 4 0.205261
239 -78.3201 0 3 0.329407
561 -79.5042 0 4 0.204416
239 -78.3201 0 3 0.320829
561 -79.5042 0 4 0.198136
239 -78.3201 0 3 0.315755
561 -79.5042 0 4 0.193858
239 -78.3201 0 3 0.307603
561 -79.5042 0 4 0.191247
239 -78.3201 0 3 0.303571
561 -79.5042 0 4 0.201788
239 -78.3201 0 3 0.295379
561 -79.5042 0 4 0.197187
239 -78.3201 0 3 0.293144
561 -79.5042 0 4 0.194325
239 -78.3201 0 3 0.285389
561 -79.5042 0 4 0.187591
239 -78.3201 0 3 0.280099
561 -79.5042 0 4 0.195787
239 -78.3201 0 3 0.275487
561 -79.5042 0 4 0.193052
239 -78.3201 0 3 0.282366
561 -79.5042 0 4 0.193488
239 -78.3201 0 3 0.274134
561 -79.5042 0 4 0.191041
239 -78.3201 0 3 0.271304
561 -79.5042 0 4 0.214607
239 -78.3201 0 3 0.267345
561 -79.5042 0 4 0.209356
239 -78.3201 0 3 0.261673
561 -79.5042 0 4 0.216326
239 -78.3201 0 3 0.256257
561 -79.5042 0 4 0.21327
239 -78.3201 0 3 0.252476
561 -79.5042 0 4 0.236285
239 -78.3201 0 3 0.248048
561 -79.5042 0 4 0.232497
239 -78.3201 0 3 0.244538
561 -79.5042 0 4 0.233951
239 -78.3201 0 3 0.240185
561 -79.5042 0 4 0.229815
239 -78.3201 0 3 0.252573
561 -79.5042 0 4 0.22809
239 -78.3201 0 3 0.251309
561 -79.5042 0 4 0.224657
239 -78.3201 0 3 0.247833
561 -79.5042 0 4 0.224576
239 -78.3201 0 3 0.243131
561 -79.5042 0 4 0.219973
239 -78.3201 0 3 0.241521
561 -79.5042 0 4 0.222933
239 -78.3201 0 3 0.236451
561 -79.5042 0 4 0.220313
239 -78.3201 0 3 0.240027
561 -79.5042 0 4 0.245896
239 -78.3201 0 3 0.235856
561 -79.5042 0 4 0.242331
239 -78.3201 0 3 0.242084
561 -79.5042 0 4 0.243249
239 -78.3201 0 3 0.238759
561 -79.5042 0 4 0.238562
239 -78.3201 0 3 0.250155
561 -79.5042 0 4 0.242576
239 -78.3201 0 3 0.247138
561 -79.5042 0 4 0.239357
239 -78.3201 0 3 0.247875
561 -79.5042 0 4 0.235076
239 -78.3201 0 3 0.243618
561 -79.5042 0 4 0.232561
239 -78.3201 0 3 0.242657
561 -79.5042 0 4 0.234096
239 -78.3201 0 3 0.238924
561 -79.5042 0 4 0.229917
239 -78.3201 0 3 0.237274
561 -79.5042 0 4 0.234242
239 -78.3201 0 3 0.235326
561 -79.5042 0 4 0.230899
239 -78.3201 0 3 0.235437
561 -79.5042 0 4 0.227904
239 -78.3201 0 3 0.232844
561 -79.5042 0 4 0.225309
239 -78.3201 0 3 0.240553
561 -79.5042 0 4 0.236473
