ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 4.76431
855 -79.0532 2 2 0.303847
1016 -79.9471 1 4 6.51944
239 -78.7466 1 1 4.16457
855 -79.0532 2 2 0.219428
1016 -79.9471 1 4 4.63253
239 -78.7466 1 1 6.53382
855 -79.0532 2 2 1.4885
1016 -79.9471 1 4 4.08152
239 -78.7466 1 1 5.73321
855 -79.0532 2 2 1.2075
1016 -79.9471 1 4 3.48666
239 -78.7466 1 1 5.80996
855 -79.0532 2 2 1.70387
1016 -79.9471 1 4 4.69711
239 -78.7466 1 1 5.68983
855 -79.0532 2 2 2.99008
1016 -79.9471 1 4 4.11943
239 -78.7466 1 1 5.16861
855 -79.0532 2 2 3.47308
1016 -79.9471 1 4 5.67098
239 -78.7466 1 1 6.13435
855 -79.0532 2 2 4.05371
1016 -79.9471 1 4 4.84126
239 -78.7466 1 1 6.81142
855 -79.0532 2 2 4.70447
1016 -79.9471 1 4 4.8857
239 -78.7466 1 1 6.56593
855 -79.0532 2 2 4.70083
1016 -79.9471 1 4 4.58398
239 -78.7466 1 1 6.52575
855 -79.0532 1 2 5.26448
1016 -79.9471 1 4 5.52987
239 -78.7466 1 1 6.79142
855 -79.0532 2 2 5.28342
1016 -79.9471 1 4 5.3232
239 -78.7466 1 1 6.47016
855 -79.0532 2 2 5.76006
1016 -79.9471 1 4 6.08285
239 -78.7466 1 1 7.07324
855 -79.0532 2 2 5.69505
1016 -79.9471 1 4 5.63763
239 -78.7466 1 1 7.08768
855 -79.0532 2 2 5.83844
1016 -79.9471 1 4 5.41548
239 -78.7466 1 1 7.10608
855 -79.0532 2 2 5.91294
1016 -79.9471 1 4 5.19075
239 -78.7466 1 1 7.27014
855 -79.0532 2 2 5.99128
1016 -79.9471 1 4 5.40984
239 -78.7466 1 1 7.15022
855 -79.0532 2 2 6.10882
1016 -79.9471 1 4 5.03345
239 -78.7466 1 1 7.05023
855 -79.0532 2 2 6.10441
1016 -79.9471 1 4 5.65516
239 -78.7466 1 1 7.27703
855 -79.0532 2 2 5.91403
1016 -79.9471 1 4 5.4174
239 -78.7466 1 1 7.10768
855 -79.0532 2 2 5.92765
1016 -79.9471 1 4 5.90205
239 -78.7466 1 1 7.27463
855 -79.0532 2 2 6.13822
1016 -79.9471 1 4 5.63944
239 -78.7466 1 1 7.7
855 -79.0532 2 2 6.34819
1016 -79.9471 1 4 5.58771
239 -78.7466 1 1 7.4066
855 -79.0532 2 2 6.18339
1016 -79.9471 1 4 5.47615
239 -78.7466 1 1 7.30246
855 -79.0532 1 2 6.52842
1016 -79.9471 1 4 5.81168
239 -78.7466 1 1 7.45104
855 -79.0532 2 2 6.40707
1016 -79.9471 1 4 5.67047
239 -78.7466 1 1 7.32176
855 -79.0532 1 2 6.30657
1016 -79.9471 1 4 6.04114
239 -78.7466 1 1 7.54274
855 -79.0532 2 2 6.53018
1016 -79.9471 1 4 5.7939
239 -78.7466 1 1 7.58808
855 -79.0532 2 2 6.44627
1016 -79.9471 1 4 6.14314
239 -78.7466 1 1 7.59631
855 -79.0532 2 2 6.57628
1016 -79.9471 1 4 6.0265
239 -78.7466 1 1 7.76988
855 -79.0532 2 2 6.85947
1016 -79.9471 1 4 5.78237
239 -78.7466 1 1 7.62676
855 -79.0532 2 2 6.66621
1016 -79.9471 1 4 5.66567
239 -78.7466 1 1 7.44867
855 -79.0532 1 2 6.6788
1016 -79.9471 1 4 5.95668
239 -78.7466 1 1 7.64847
855 -79.0532 2 2 6.74732
1016 -79.9471 1 4 5.84496
239 -78.7466 1 1 7.66204
855 -79.0532 2 2 6.61222
1016 -79.9471 1 4 6.1224
239 -78.7466 1 1 7.53128
855 -79.0532 2 2 6.71763
1016 -79.9471 1 4 5.95742
239 -78.7466 1 1 7.42509
855 -79.0532 2 2 6.60755
1016 -79.9471 1 4 6.35812
239 -78.7466 1 1 7.51538
855 -79.0532 2 2 6.42171
1016 -79.9471 1 4 6.12452
239 -78.7466 1 1 7.61318
855 -79.0532 1 2 6.35319
1016 -79.9471 1 4 6.34227
239 -78.7466 1 1 7.54331
855 -79.0532 2 2 6.5153
1016 -79.9471 1 4 6.28878
239 -78.7466 1 1 7.59217
855 -79.0532 2 2 6.46883
1016 -79.9471 1 4 6.49265
239 -78.7466 1 1 7.61054
855 -79.0532 2 2 6.59674
1016 -79.9471 1 4 6.38578
239 -78.7466 1 1 7.58053
855 -79.0532 2 2 6.50767
1016 -79.9471 1 4 6.58831
239 -78.7466 1 1 7.58411
855 -79.0532 2 2 6.6073
1016 -79.9471 1 4 6.44466
239 -78.7466 1 1 7.58584
855 -79.0532 2 2 6.58628
1016 -79.9471 1 4 6.67735
239 -78.7466 1 1 7.66504
855 -79.0532 2 2 6.47376
1016 -79.9471 1 4 6.59059
239 -78.7466 1 1 7.73849
855 -79.0532 2 2 6.61943
1016 -79.9471 1 4 6.50246
239 -78.7466 1 1 7.63766
855 -79.0532 2 2 6.5324
1016 -79.9471 1 4 6.33638
239 -78.7466 1 1 7.5675
855 -79.0532 2 2 6.50073
1016 -79.9471 1 4 6.56044
239 -78.7466 1 1 7.63176
855 -79.0532 2 2 6.59943
1016 -79.9471 1 4 6.43559
239 -78.7466 1 1 7.7822
855 -79.0532 2 2 6.6497
1016 -79.9471 1 4 6.39143
239 -78.7466 1 1 7.70567
855 -79.0532 2 2 6.53249
1016 -79.9471 1 4 6.28606
239 -78.7466 1 1 7.73829
855 -79.0532 2 2 6.60777
1016 -79.9471 1 4 6.48128
239 -78.7466 1 1 7.72585
855 -79.0532 2 2 6.568
1016 -79.9471 1 4 6.40326
239 -78.7466 1 1 7.64041
855 -79.0532 2 2 6.5594
1016 -79.9471 1 4 6.53246
239 -78.7466 1 1 7.72825
855 -79.0532 2 2 6.6439
1016 -79.9471 1 4 6.41375
239 -78.7466 1 1 7.72518
855 -79.0532 1 2 6.73473
1016 -79.9471 1 4 6.54129
239 -78.7466 1 1 7.70153
855 -79.0532 2 2 6.68075
1016 -79.9471 1 4 6.50281
239 -78.7466 1 1 7.61989
855 -79.0532 2 2 6.74794
1016 -79.9471 1 4 6.6506
239 -78.7466 1 1 7.46243
855 -79.0532 2 2 6.62598
1016 -79.9471 1 4 6.5468
239 -78.7466 1 1 7.48607
855 -79.0532 1 2 6.58364
1016 -79.9471 1 4 6.73203
239 -78.7466 1 1 7.50802
855 -79.0532 2 2 6.68459
1016 -79.9471 1 4 6.592
239 -78.7466 1 1 7.53998
855 -79.0532 2 2 6.68805
1016 -79.9471 1 4 6.76884
239 -78.7466 1 1 7.53512
855 -79.0532 2 2 6.7081
1016 -79.9471 1 4 6.65992
239 -78.7466 1 1 7.46109
855 -79.0532 1 2 6.79286
1016 -79.9471 1 4 6.79725
239 -78.7466 1 1 7.52167
855 -79.0532 2 2 6.74546
1016 -79.9471 1 4 6.72097
239 -78.7466 1 1 7.52071
855 -79.0532 2 2 6.76962
1016 -79.9471 1 4 6.84979
239 -78.7466 1 1 7.53671
855 -79.0532 2 2 6.77987
1016 -79.9471 1 4 6.78626
239 -78.7466 1 1 7.46958
855 -79.0532 1 2 6.74542
1016 -79.9471 1 4 6.89668
239 -78.7466 1 1 7.56115
855 -79.0532 2 2 6.88375
1016 -79.9471 1 4 6.84194
239 -78.7466 1 1 7.59503
855 -79.0532 1 2 6.87426
1016 -79.9471 1 4 6.93114
239 -78.7466 1 1 7.5763
855 -79.0532 2 2 6.86935
1016 -79.9471 1 4 6.92441
239 -78.7466 1 1 7.52688
855 -79.0532 2 2 6.91164
1016 -79.9471 1 4 7.02847
239 -78.7466 1 1 7.59838
855 -79.0532 2 2 6.88342
1016 -79.9471 1 4 6.91979
239 -78.7466 1 1 7.56674
855 -79.0532 2 2 6.94157
1016 -79.9471 1 4 7.04497
239 -78.7466 1 1 7.59486
855 -79.0532 2 2 6.91839
1016 -79.9471 1 4 6.94898
239 -78.7466 1 1 7.53474
855 -79.0532 2 2 7.03438
1016 -79.9471 1 4 6.94539
239 -78.7466 1 1 7.43158
855 -79.0532 2 2 7.01091
1016 -79.9471 1 4 6.90415
239 -78.7466 1 1 7.48859
855 -79.0532 1 2 6.97788
1016 -79.9471 1 4 6.97274
239 -78.7466 1 1 7.45678
855 -79.0532 2 2 6.98518
1016 -79.9471 1 4 6.85294
239 -78.7466 1 1 7.4344
855 -79.0532 2 2 6.99097
1016 -79.9471 1 4 7.00903
239 -78.7466 1 1 7.45617
855 -79.0532 2 2 7.00889
1016 -79.9471 1 4 6.90977
239 -78.7466 1 1 7.47447
855 -79.0532 2 2 7.06488
1016 -79.9471 1 4 7.03211
239 -78.7466 1 1 7.46806
855 -79.0532 2 2 7.08093
1016 -79.9471 1 4 6.96454
239 -78.7466 1 1 7.44623
855 -79.0532 1 2 7.04673
1016 -79.9471 1 4 7.07546
239 -78.7466 1 1 7.49585
855 -79.0532 2 2 6.98048
1016 -79.9471 1 4 6.9873
239 -78.7466 1 1 7.54703
855 -79.0532 2 2 7.05659
1016 -79.9471 1 4 7.05308
239 -78.7466 1 1 7.55695
855 -79.0532 2 2 7.0317
1016 -79.9471 1 4 7.02175
239 -78.7466 1 1 7.50317
855 -79.0532 2 2 7.04432
1016 -79.9471 1 4 7.09159
239 -78.7466 1 1 7.5638
855 -79.0532 2 2 7.03968
1016 -79.9471 1 4 6.96765
239 -78.7466 1 1 7.53576
855 -79.0532 1 2 7.02563
1016 -79.9471 1 4 7.08211
239 -78.7466 1 1 7.50492
855 -79.0532 2 2 7.0402
1016 -79.9471 1 4 7.04752
239 -78.7466 1 1 7.42146
855 -79.0532 2 2 7.05734
1016 -79.9471 1 4 7.10443
