ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 11.0756
855 -79.0532 2 2 0.350711
1016 -79.9471 1 4 0.299057
239 -78.7466 1 1 18.5185
855 -79.0532 2 2 0.260677
1016 -79.9471 1 4 0.221318
239 -78.7466 1 1 22.0311
855 -79.0532 2 2 0.581118
1016 -79.9471 1 4 0.348768
239 -78.7466 1 1 25.5723
855 -79.0532 1 2 0.474489
1016 -79.9471 1 4 0.310038
239 -78.7466 1 1 27.1398
855 -79.0532 2 2 0.470772
1016 -79.9471 1 4 0.327669
239 -78.7466 1 1 29.0444
855 -79.0532 2 2 0.398156
1016 -79.9471 1 4 0.329892
239 -78.7466 1 1 30.4076
855 -79.0532 2 2 0.390863
1016 -79.9471 1 4 0.344014
239 -78.7466 1 1 31.4758
855 -79.0532 1 2 0.34641
1016 -79.9471 1 4 0.303567
239 -78.7466 1 1 31.5864
855 -79.0532 2 2 0.770513
1016 -79.9471 1 4 0.287475
239 -78.7466 1 1 31.8099
855 -79.0532 1 2 0.693438
1016 -79.9471 1 4 0.430324
239 -78.7466 1 1 32.9169
855 -79.0532 2 2 0.727974
1016 -79.9471 1 4 0.443144
239 -78.7466 1 1 33.4982
855 -79.0532 2 2 0.646907
1016 -79.9471 1 4 0.4115
239 -78.7466 1 1 33.7944
855 -79.0532 2 2 0.603865
1016 -79.9471 1 4 0.391215
239 -78.7466 1 1 34.0459
855 -79.0532 2 2 0.582796
1016 -79.9471 1 4 0.483608
239 -78.7466 1 1 34.5334
855 -79.0532 2 2 0.555703
1016 -79.9471 1 4 0.544731
239 -78.7466 1 1 34.9661
855 -79.0532 1 2 0.513827
1016 -79.9471 1 4 0.499808
239 -78.7466 1 1 35.0338
855 -79.0532 2 2 0.499349
1016 -79.9471 1 4 0.479589
239 -78.7466 1 1 35.5741
855 -79.0532 1 2 0.474974
1016 -79.9471 1 4 0.454779
239 -78.7466 1 1 35.5251
855 -79.0532 2 2 0.538438
1016 -79.9471 1 4 0.602382
239 -78.7466 1 1 35.7515
855 -79.0532 1 2 0.525625
1016 -79.9471 1 4 0.570682
239 -78.7466 1 1 35.3366
855 -79.0532 2 2 0.496634
1016 -79.9471 1 4 0.64711
239 -78.7466 1 1 33.3693
855 -79.0532 2 2 0.474852
1016 -79.9471 1 4 0.627632
239 -78.7466 1 1 33.3132
855 -79.0532 2 2 0.493585
1016 -79.9471 1 4 0.642625
239 -78.7466 1 1 32.5058
855 -79.0532 2 2 0.469777
1016 -79.9471 1 4 0.611526
239 -78.7466 1 1 32.2386
855 -79.0532 1 2 0.478555
1016 -79.9471 1 4 0.609894
239 -78.7466 1 1 32.4683
855 -79.0532 2 2 0.462832
1016 -79.9471 1 4 0.590787
239 -78.7466 1 1 31.9719
855 -79.0532 2 2 0.448561
1016 -79.9471 1 4 0.602483
239 -78.7466 1 1 32.4079
855 -79.0532 1 2 0.429212
1016 -79.9471 1 4 0.594908
239 -78.7466 1 1 32.5134
855 -79.0532 1 2 0.488113
1016 -79.9471 1 4 0.594871
239 -78.7466 1 1 32.6626
855 -79.0532 1 2 0.46924
1016 -79.9471 1 4 0.566223
239 -78.7466 1 1 32.8724
855 -79.0532 2 2 0.482943
1016 -79.9471 1 4 0.581786
239 -78.7466 1 1 32.6668
855 -79.0532 2 2 0.473095
1016 -79.9471 1 4 0.568201
239 -78.7466 1 1 31.3959
855 -79.0532 2 2 0.560938
1016 -79.9471 1 4 0.670137
239 -78.7466 1 1 30.697
855 -79.0532 2 2 0.548743
1016 -79.9471 1 4 0.656293
239 -78.7466 1 1 30.4194
855 -79.0532 2 2 0.535224
1016 -79.9471 1 4 0.659271
239 -78.7466 1 1 30.4711
855 -79.0532 2 2 0.52115
1016 -79.9471 1 4 0.671334
239 -78.7466 1 1 30.8016
855 -79.0532 2 2 0.516976
1016 -79.9471 1 4 0.660243
239 -78.7466 1 1 30.9354
855 -79.0532 1 2 0.504034
1016 -79.9471 1 4 0.643172
239 -78.7466 1 1 31.2379
855 -79.0532 1 2 0.503479
1016 -79.9471 1 4 0.677287
239 -78.7466 1 1 31.4848
855 -79.0532 1 2 0.490304
1016 -79.9471 1 4 0.656048
239 -78.7466 1 1 31.6304
855 -79.0532 2 2 0.498872
1016 -79.9471 1 4 0.647994
239 -78.7466 1 1 31.3923
855 -79.0532 2 2 0.487453
1016 -79.9471 1 4 0.636667
239 -78.7466 1 1 31.3462
855 -79.0532 2 2 0.502306
1016 -79.9471 1 4 0.662786
239 -78.7466 1 1 31.6145
855 -79.0532 1 2 0.493526
1016 -79.9471 1 4 0.645313
239 -78.7466 1 1 31.7841
855 -79.0532 2 2 0.485432
1016 -79.9471 1 4 0.638048
239 -78.7466 1 1 31.3557
855 -79.0532 2 2 0.473895
1016 -79.9471 1 4 0.653397
239 -78.7466 1 1 31.2456
855 -79.0532 1 2 0.548037
1016 -79.9471 1 4 0.643441
239 -78.7466 1 1 31.4487
855 -79.0532 2 2 0.538712
1016 -79.9471 1 4 0.637708
239 -78.7466 1 1 31.6769
855 -79.0532 1 2 0.544122
1016 -79.9471 1 4 0.624138
239 -78.7466 1 1 31.8598
855 -79.0532 1 2 0.532861
1016 -79.9471 1 4 0.611287
239 -78.7466 1 1 31.9783
855 -79.0532 1 2 0.519697
1016 -79.9471 1 4 0.656981
239 -78.7466 1 1 32.0969
855 -79.0532 2 2 0.513467
1016 -79.9471 1 4 0.641101
239 -78.7466 1 1 32.2779
855 -79.0532 1 2 0.507185
1016 -79.9471 1 4 0.643794
239 -78.7466 1 1 32.3625
855 -79.0532 1 2 0.495039
1016 -79.9471 1 4 0.629433
239 -78.7466 1 1 32.5288
855 -79.0532 2 2 0.496162
1016 -79.9471 1 4 0.637169
239 -78.7466 1 1 32.6686
855 -79.0532 2 2 0.489816
1016 -79.9471 1 4 0.619995
239 -78.7466 1 1 32.7478
855 -79.0532 1 2 0.481156
1016 -79.9471 1 4 0.628208
239 -78.7466 1 1 32.9052
855 -79.0532 2 2 0.469629
1016 -79.9471 1 4 0.612151
239 -78.7466 1 1 32.9019
855 -79.0532 2 2 0.483587
1016 -79.9471 1 4 0.616906
239 -78.7466 1 1 33.0456
855 -79.0532 2 2 0.477437
1016 -79.9471 1 4 0.604499
239 -78.7466 1 1 33.143
855 -79.0532 1 2 0.486058
1016 -79.9471 1 4 0.598421
239 -78.7466 1 1 33.2371
855 -79.0532 2 2 0.480506
1016 -79.9471 1 4 0.596919
239 -78.7466 1 1 33.2236
855 -79.0532 2 2 0.496713
1016 -79.9471 1 4 0.619849
239 -78.7466 1 1 33.3709
855 -79.0532 2 2 0.491376
1016 -79.9471 1 4 0.614208
239 -78.7466 1 1 33.3758
855 -79.0532 2 2 0.484384
1016 -79.9471 1 4 0.613726
239 -78.7466 1 1 33.0702
855 -79.0532 2 2 0.479077
1016 -79.9471 1 4 0.608598
239 -78.7466 1 1 32.9027
855 -79.0532 2 2 0.4817
1016 -79.9471 1 4 0.606754
239 -78.7466 1 1 33.0385
855 -79.0532 2 2 0.474875
1016 -79.9471 1 4 0.594068
239 -78.7466 1 1 33.0641
855 -79.0532 2 2 0.479421
1016 -79.9471 1 4 0.620572
239 -78.7466 1 1 33.1445
855 -79.0532 1 2 0.471437
1016 -79.9471 1 4 0.612472
239 -78.7466 1 1 33.2436
855 -79.0532 2 2 0.482263
1016 -79.9471 1 4 0.615421
239 -78.7466 1 1 33.3318
855 -79.0532 2 2 0.473991
1016 -79.9471 1 4 0.607424
239 -78.7466 1 1 33.211
855 -79.0532 2 2 0.475132
1016 -79.9471 1 4 0.595857
239 -78.7466 1 1 32.6691
855 -79.0532 2 2 0.471045
1016 -79.9471 1 4 0.587592
239 -78.7466 1 1 32.604
855 -79.0532 1 2 0.461928
1016 -79.9471 1 4 0.629599
239 -78.7466 1 1 32.726
855 -79.0532 2 2 0.456448
1016 -79.9471 1 4 0.62485
239 -78.7466 1 1 32.7749
855 -79.0532 2 2 0.473532
1016 -79.9471 1 4 0.626299
239 -78.7466 1 1 32.8617
855 -79.0532 2 2 0.467485
1016 -79.9471 1 4 0.61763
239 -78.7466 1 1 32.6311
855 -79.0532 2 2 0.511507
1016 -79.9471 1 4 0.628659
239 -78.7466 1 1 32.2573
855 -79.0532 2 2 0.504264
1016 -79.9471 1 4 0.621067
239 -78.7466 1 1 32.1744
855 -79.0532 1 2 0.505982
1016 -79.9471 1 4 0.660621
239 -78.7466 1 1 32.2684
855 -79.0532 2 2 0.501292
1016 -79.9471 1 4 0.657672
239 -78.7466 1 1 32.3837
855 -79.0532 1 2 0.503409
1016 -79.9471 1 4 0.647141
239 -78.7466 1 1 32.4917
855 -79.0532 2 2 0.494952
1016 -79.9471 1 4 0.639634
239 -78.7466 1 1 32.5795
855 -79.0532 1 2 0.489001
1016 -79.9471 1 4 0.636697
239 -78.7466 1 1 32.6189
855 -79.0532 2 2 0.482775
1016 -79.9471 1 4 0.632651
239 -78.7466 1 1 32.6022
855 -79.0532 2 2 0.483253
1016 -79.9471 1 4 0.626412
239 -78.7466 1 1 32.6844
855 -79.0532 2 2 0.47594
1016 -79.9471 1 4 0.61894
239 -78.7466 1 1 32.7655
855 -79.0532 2 2 0.482771
1016 -79.9471 1 4 0.61652
239 -78.7466 1 1 32.824
855 -79.0532 1 2 0.476821
1016 -79.9471 1 4 0.623815
239 -78.7466 1 1 32.8995
855 -79.0532 1 2 0.475124
1016 -79.9471 1 4 0.638771
239 -78.7466 1 1 32.975
855 -79.0532 2 2 0.468699
1016 -79.9471 1 4 0.62936
239 -78.7466 1 1 32.9946
855 -79.0532 2 2 0.466672
1016 -79.9471 1 4 0.637263
