ID  RSSI  Neighbors  Sources  Throughput
711 0 2 -1 0
781 0 3 -1 0
851 -72.556 2 0 0
1649 -75.7997 3 0 0
1810 -74.0875 4 0 0
1971 -76.5574 3 0 0
2132 -73.3798 2 0 0
2293 -82.0243 3 1 0
2454 -79.1415 2 1 0
711 -78.893 2 1 0
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 0
1971 -78.508 3 3 0
2132 -77.1948 2 1 0
2293 -79.413 3 3 0
2454 -79.1415 2 1 0
711 -78.893 2 1 1.24011
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 12.1072
1971 -78.508 3 3 19.5007
2132 -77.1948 2 1 2.13896
2293 -79.413 3 3 1.30382
2454 -79.1415 2 1 0.578073
711 -78.893 2 1 0.92476
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 9.42878
1971 -78.508 3 3 14.1505
2132 -77.1948 2 1 1.37371
2293 -79.413 3 3 0.843293
2454 -79.1415 2 1 0.434249
711 -78.893 1 1 1.12303
781 -78.2666 3 1 0
851 -72.556 2 0 0
1810 -76.1327 3 1 19.1227
1971 -78.508 3 3 35.742
2132 -77.5963 1 2 1.7513
2293 -79.413 3 3 0.70296
2454 -79.1415 2 1 0.375912
711 -78.893 1 1 6.38846
781 -78.2666 3 1 0
851 -72.556 2 0 0
1810 -76.1327 3 1 16.2564
1971 -78.508 3 3 29.3627
2132 -77.5963 1 2 1.43092
2293 -79.413 3 3 0.569493
2454 -79.1415 2 1 0.296519
711 -78.893 1 1 17.9061
781 -78.2666 2 1 0
851 -72.556 1 0 0
1810 -76.1327 2 1 19.6595
1971 -78.508 2 3 28.8869
2132 -77.5963 1 2 1.27981
2293 -79.413 3 3 0.516555
2454 -79.1415 1 1 0.244047
711 -78.893 1 1 28.1847
781 -78.2666 3 1 0
851 -72.556 2 0 0
