ID  RSSI  Neighbors  Sources  Throughput
66 -79.6143 2 1 0
136 0 3 -1 0
206 -78.0387 3 1 0
276 0 3 -1 0
346 -76.3481 2 0 0
416 -78.7929 3 0 0
486 -79.3869 4 1 0
556 -81.4228 4 0 0
626 -75.0868 4 0 0
696 -80.7799 3 0 0
766 -77.5944 2 0 0
836 0 3 -1 0
3846 0 3 -1 0
4007 -80.1264 3 0 0
4168 -78.6007 2 1 0
66 -79.5241 2 2 0
136 -75.5795 3 0 0
206 -78.0387 3 1 0
276 -79.3102 3 2 0
346 -78.4079 2 1 0
416 -77.9168 3 3 0
486 -79.3869 4 1 0
556 -78.4277 4 1 0
626 -75.0868 4 0 0
696 -79.6536 3 2 0
766 -77.5944 2 0 0
836 -79.2213 3 2 0
3846 -79.2364 3 2 0
4007 -79.104 3 2 0
4168 -78.6007 2 1 0
66 -79.5241 1 2 0.73609
136 -75.5795 3 0 0
206 -78.0387 3 1 46.1572
276 -79.3102 3 2 0
346 -78.4079 2 1 1.41993
416 -77.9168 3 3 8.27484
486 -79.3869 2 1 0
556 -78.4277 4 1 22.2327
626 -75.0868 4 0 0
696 -79.6536 3 2 0.642977
766 -77.5944 0 0 0
836 -79.2213 3 2 0
3846 -79.2364 2 2 0.657022
4007 -79.104 3 2 1.33164
4168 -78.6007 2 1 0
66 -79.5241 2 2 0.569185
136 -75.5795 3 0 0
206 -78.0387 3 1 94.8881
276 -79.3102 3 2 0
346 -78.4079 2 1 1.10203
416 -77.9168 3 3 6.10547
486 -79.3869 4 1 0
556 -78.4277 4 1 17.8071
626 -75.0868 4 0 0
696 -79.6536 3 2 0.532612
766 -77.5944 2 0 0
836 -79.2213 3 2 0
3846 -79.2364 3 2 0.584863
4007 -79.104 3 2 0.993159
4168 -78.6007 2 1 0
66 -79.5241 0 2 0.393443
206 -78.0387 2 1 86.7305
276 -79.3102 3 2 0
346 -78.4079 2 1 2.70281
416 -77.9168 1 3 39.1145
486 -79.2437 2 1 0
556 -78.4277 2 1 20.3169
626 -75.0868 2 0 0
696 -79.6536 3 2 1.6387
766 -77.5944 1 0 0
836 -79.2213 0 2 0
3846 -79.2364 2 2 1.99772
4007 -79.104 2 2 0.794352
4168 -78.6007 1 1 0
66 -79.5241 0 2 0.332637
206 -78.0387 2 1 101.224
276 -79.3102 3 2 0
346 -78.4079 1 1 2.47509
416 -77.9168 2 3 34.3264
486 -79.3869 2 1 0
556 -78.4277 3 1 56.4951
626 -75.0868 3 0 0
696 -79.6536 3 2 1.30393
766 -77.5944 1 0 0
836 -79.2213 2 2 0
3846 -79.2364 3 2 1.68526
4007 -79.104 3 2 0.65173
4168 -78.6007 1 1 0
66 -79.5241 0 2 0.286582
206 -78.0387 2 1 86.8307
276 -79.3102 3 2 0
346 -78.4079 2 1 2.63958
416 -77.9168 3 3 34.8594
486 -79.3869 2 1 0
556 -78.4277 4 1 62.6441
626 -75.0868 4 0 0
696 -79.6536 2 2 2.90849
766 -77.5944 1 0 0
836 -79.2213 3 2 0.277246
3846 -79.2364 3 2 1.53626
4007 -79.104 2 2 0.577748
4168 -78.6007 2 1 1.17882
66 -79.5241 1 2 0.253348
206 -78.0387 2 1 82.5295
276 -79.3102 3 2 0
346 -78.4079 2 1 2.28038
416 -77.9168 3 3 29.6835
486 -79.3869 3 1 0
556 -78.4277 4 1 78.1846
626 -75.0868 4 0 0
696 -79.6536 3 2 2.43976
766 -77.5944 2 0 0
836 -79.2213 3 2 0.244872
3846 -79.2364 3 2 1.2107
4007 -79.104 3 2 0.501687
4168 -78.6007 2 1 1.01907
66 -79.5241 1 2 0.215341
206 -78.0387 2 1 82.3352
276 -79.3102 2 2 0
346 -78.4079 2 1 1.99969
416 -77.9168 2 3 32.4146
486 -79.3869 3 1 0
556 -78.4277 3 1 72.5318
626 -75.0868 3 0 0
696 -79.6536 2 2 2.15719
766 -77.5944 2 0 0
836 -79.2213 1 2 0.224184
3846 -79.2364 2 2 2.14305
4007 -79.104 2 2 0.437998
4168 -78.6007 1 1 1.98075
66 -79.5241 0 2 0.195971
206 -78.0387 2 1 90.6601
276 -79.3102 2 2 0
346 -78.4079 1 1 1.74407
416 -77.9168 2 3 29.7157
486 -79.3869 2 1 0
556 -78.4277 3 1 82.3372
626 -75.0868 3 0 0
696 -79.6536 1 2 1.9975
766 -77.5944 1 0 0
836 -79.2213 2 2 0.206099
3846 -79.2364 3 2 1.95208
4007 -79.104 2 2 0.39647
4168 -78.6007 1 1 1.74366
66 -79.5241 0 2 0.175266
206 -79.0826 1 2 96.4958
346 -78.4079 1 1 1.63441
416 -77.9168 1 3 29.2458
486 -79.3869 2 1 0
556 -78.4277 3 1 84.0423
626 -77.8908 3 1 0
696 -79.6536 3 2 3.57132
766 -77.5944 2 0 0
836 -79.2213 2 2 0.178752
3846 -79.2364 3 2 3.28999
4007 -79.104 3 2 0.355489
4168 -78.6007 2 1 1.60688
66 -79.5241 1 2 0.16106
206 -79.0826 1 2 109.447
346 -78.4079 1 1 1.44634
416 -77.9168 3 3 25.6439
486 -79.3869 3 1 0
556 -78.4277 4 1 77.8066
626 -77.8908 3 1 0
696 -79.6536 3 2 3.32952
766 -77.5944 2 0 0
836 -79.2213 3 2 0.169431
3846 -79.2364 3 2 3.02443
4007 -79.104 3 2 0.327327
4168 -78.6007 2 1 1.44585
66 -79.5241 0 2 0.15025
206 -79.0826 1 2 107.764
346 -78.4079 0 1 1.54612
416 -77.9168 1 3 24.6313
486 -79.3869 2 1 0
556 -78.4277 3 1 76.6067
626 -77.8908 2 1 0
696 -79.6536 3 2 4.39606
766 -77.5944 1 0 0
836 -79.2213 1 2 0.151414
3846 -79.2364 3 2 2.83523
4007 -79.104 3 2 0.305292
4168 -78.6007 2 1 1.36416
66 -79.5241 1 2 0.138502
206 -79.0826 1 2 111.088
346 -78.4079 1 1 1.39392
416 -77.9168 3 3 22.7998
486 -79.3869 3 1 0
556 -78.4277 4 1 92.9804
626 -77.8908 2 1 0
696 -79.6536 3 2 4.07575
766 -77.5944 2 0 0
836 -79.2213 3 2 0.139369
3846 -79.2364 2 2 2.6283
4007 -79.104 3 2 0.275645
4168 -78.6007 1 1 1.24146
66 -79.5241 1 2 0.134373
206 -79.0826 1 2 105.639
346 -78.4079 1 1 1.31508
416 -77.9168 3 3 21.9822
486 -79.3869 3 1 0
556 -78.4277 4 1 97.1932
626 -77.8908 3 1 0
696 -79.6536 3 2 6.43389
766 -77.5944 2 0 0
836 -79.2213 3 2 0.128485
3846 -79.2364 3 2 2.60935
4007 -79.104 3 2 0.266729
4168 -78.6007 2 1 1.2847
66 -79.5241 1 2 0.120428
206 -79.0826 1 2 97.5211
346 -78.4079 1 1 1.25139
416 -77.9168 3 3 20.6507
486 -79.3869 3 1 0
556 -78.4277 4 1 93.0993
626 -77.8908 3 1 0
696 -79.6536 3 2 6.13095
766 -77.5944 2 0 0
836 -79.2213 3 2 0.122685
3846 -79.2364 3 2 2.42211
4007 -79.104 3 2 0.242537
4168 -78.6007 2 1 1.22703
66 -79.5241 1 2 0.113744
206 -78.8527 1 3 97.6875
346 -78.4079 1 1 1.25461
416 -77.9168 2 3 23.1412
556 -78.4277 3 1 90.0591
626 -77.8908 3 1 0
696 -79.6536 3 2 6.4184
766 -77.5944 2 0 0
836 -79.2213 2 2 0.115399
3846 -79.2364 3 2 2.3893
4007 -79.104 3 2 0.229664
4168 -78.6007 2 1 1.29484
66 -79.5241 1 2 0.107876
206 -78.8527 1 3 93.5558
346 -78.4079 1 1 1.19714
416 -77.9168 2 3 21.5427
556 -78.4277 3 1 85.1523
626 -77.8908 3 1 0
696 -79.6536 3 2 5.98959
766 -77.5944 2 0 0
836 -79.2213 2 2 0.111609
3846 -79.2364 3 2 2.28414
4007 -79.104 3 2 0.215426
4168 -78.6007 2 1 1.20132
66 -79.5241 1 2 0.103304
206 -78.8527 1 3 92.9592
346 -78.4079 1 1 1.2418
416 -77.9168 1 3 25.9266
556 -78.4277 3 1 81.7208
626 -77.8908 1 1 0
696 -79.6536 3 2 6.90622
766 -77.5944 1 0 0
836 -79.2213 1 2 0.101656
3846 -79.2364 1 2 3.18655
4007 -79.104 2 2 0.204341
4168 -78.6007 2 1 1.14402
66 -79.5241 1 2 0.0997044
206 -78.8527 1 3 94.1125
346 -78.4079 1 1 1.16077
416 -77.9168 2 3 28.6595
