ID  RSSI  Neighbors  Sources  Throughput
711 0 2 -1 0
781 0 3 -1 0
851 -72.556 2 0 0
1649 -75.7997 3 0 0
1810 -74.0875 4 0 0
1971 -76.5574 3 0 0
2132 -73.3798 2 0 0
2293 -82.0243 3 1 0
2454 -79.1415 2 1 0
711 -78.893 2 1 0
781 -78.2666 3 1 0
851 -72.556 2 0 0
1649 -74.4613 3 1 0
1810 -76.1327 4 1 0
1971 -78.508 3 3 0
2132 -77.1948 2 1 0
2293 -79.413 3 3 0
2454 -79.1415 2 1 0
711 -78.893 2 1 7.72954
781 -78.2666 3 1 1.30499
851 -72.556 2 0 0
1649 -74.4613 3 1 0.698135
1810 -76.1327 4 1 8.3144
1971 -78.508 3 3 15.3194
2132 -77.1948 2 1 0.806324
2293 -79.413 3 3 0.665815
2454 -79.1415 2 1 0
711 -78.893 2 1 6.48102
781 -78.2666 3 1 1.12612
851 -72.556 2 0 0
1649 -74.4613 3 1 0.489211
1810 -76.1327 4 1 5.81506
1971 -78.508 3 3 9.67739
2132 -77.1948 2 1 0.497971
2293 -79.413 3 3 0.513369
2454 -79.1415 2 1 0
711 -78.893 2 1 15.705
781 -78.2666 2 1 0.796482
1649 -74.4613 3 1 0.420492
1810 -76.1327 4 1 11.239
1971 -78.508 2 3 25.832
2132 -77.1948 2 1 0.417411
2293 -79.413 3 3 0.399385
2454 -79.1415 2 1 0.395458
711 -78.893 2 1 12.2165
781 -78.2666 2 1 0.647453
1649 -74.4613 3 1 0.358331
1810 -76.1327 4 1 9.94834
1971 -78.508 2 3 22.475
2132 -77.1948 2 1 0.358981
2293 -79.413 3 3 0.333714
2454 -79.1415 2 1 0.336501
711 -78.893 2 1 13.9257
781 -78.2666 2 1 0.55103
1649 -74.4613 3 1 0.550923
1810 -76.1327 4 1 8.3602
1971 -78.508 2 3 21.4632
2132 -77.1948 2 1 0.283467
2293 -79.413 3 3 0.276069
2454 -79.1415 2 1 0.276977
711 -78.893 2 1 12.5871
