ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 0.347807
855 -79.0532 1 2 0.0221321
1016 -79.9471 1 4 4.0887
239 -78.7466 1 1 0.491446
855 -79.0532 1 2 0.0175795
1016 -79.9471 1 4 7.75608
855 -79.0532 1 2 0.0309254
1016 -79.9471 1 4 9.60457
855 -79.9735 1 3 0.0237891
1016 -79.9471 1 4 10.8973
855 -79.9735 1 3 0.0380714
1016 -79.9471 1 4 11.8663
855 -79.9735 1 3 0.0349731
1016 -79.9471 1 4 12.4769
855 -79.9735 1 3 0.0298252
1016 -79.9471 1 4 13.0187
855 -79.9735 1 3 0.0339426
1016 -79.9471 1 4 13.4978
855 -79.9735 1 3 0.0305349
1016 -79.9471 1 4 13.8765
855 -79.9735 1 3 0.0281789
1016 -79.9471 1 4 14.2892
855 -79.9735 1 3 0.0257477
1016 -79.9471 1 4 14.4332
855 -79.9735 1 3 0.0286479
1016 -79.9471 1 4 14.7448
855 -79.9735 1 3 0.0264959
1016 -79.9471 1 4 14.921
855 -79.9735 1 3 0.0297093
1016 -79.9471 1 4 15.057
855 -79.9735 1 3 0.0357576
1016 -79.9471 1 4 15.2296
855 -79.9735 1 3 0.036862
1016 -79.9471 1 4 15.3562
855 -79.9735 1 3 0.0357575
1016 -79.9471 1 4 15.4403
855 -79.9735 1 3 0.0339086
1016 -79.9471 1 4 15.5183
855 -79.9735 1 3 0.0323513
1016 -79.9471 1 4 15.6431
855 -79.9735 1 3 0.0302132
1016 -79.9471 1 4 15.7229
855 -79.9735 1 3 0.029036
1016 -79.9471 1 4 15.7879
855 -79.9735 1 3 0.0304324
1016 -79.9471 1 4 15.8358
855 -79.9735 1 3 0.0320019
1016 -79.9471 1 4 15.9373
855 -79.9735 1 3 0.0311203
1016 -79.9471 1 4 15.9841
855 -79.9735 1 3 0.0296112
1016 -79.9471 1 4 16.0143
855 -79.9735 1 3 0.0308902
1016 -79.9471 1 4 16.0902
855 -79.9735 1 3 0.0324203
1016 -79.9471 1 4 16.1306
855 -79.9735 1 3 0.0316925
1016 -79.9471 1 4 16.169
855 -79.9735 1 3 0.0321914
1016 -79.9471 1 4 16.1905
855 -79.9735 1 3 0.031183
1016 -79.9471 1 4 16.2199
855 -79.9735 1 3 0.0345083
1016 -79.9471 1 4 16.2673
855 -79.9735 1 3 0.0337309
1016 -79.9471 1 4 16.2978
855 -79.9735 1 3 0.0343707
1016 -79.9471 1 4 16.3434
855 -79.9735 1 3 0.0336706
1016 -79.9471 1 4 16.377
855 -79.9735 1 3 0.0322079
1016 -79.9471 1 4 16.4049
855 -79.9735 1 3 0.033269
1016 -79.9471 1 4 16.4225
855 -79.9735 1 3 0.0341595
1016 -79.9471 1 4 16.4435
855 -79.9735 1 3 0.0334834
1016 -79.9471 1 4 16.506
855 -79.9735 1 3 0.0323438
1016 -79.9471 1 4 16.5205
855 -79.9735 1 3 0.0315866
1016 -79.9471 1 4 16.5391
855 -79.9735 1 3 0.0308817
1016 -79.9471 1 4 16.5677
855 -79.9735 1 3 0.0302246
1016 -79.9471 1 4 16.5798
855 -79.9735 1 3 0.0296254
1016 -79.9471 1 4 16.6061
855 -79.9735 1 3 0.0288477
1016 -79.9471 1 4 16.6311
855 -79.9735 1 3 0.0296371
1016 -79.9471 1 4 16.6472
855 -79.9735 1 3 0.0303674
1016 -79.9471 1 4 16.6681
855 -79.9735 1 3 0.0297641
1016 -79.9471 1 4 16.6789
855 -79.9735 1 3 0.0293237
1016 -79.9471 1 4 16.6931
855 -79.9735 1 3 0.0313195
1016 -79.9471 1 4 16.7143
855 -79.9735 1 3 0.0320888
1016 -79.9471 1 4 16.7286
855 -79.9735 1 3 0.0314605
1016 -79.9471 1 4 16.7395
855 -79.9735 1 3 0.0308058
1016 -79.9471 1 4 16.7591
855 -79.9735 1 3 0.0316161
1016 -79.9471 1 4 16.7695
855 -79.9735 1 3 0.0311417
1016 -79.9471 1 4 16.7725
855 -79.9735 1 3 0.0303296
1016 -79.9471 1 4 16.792
855 -79.9735 1 3 0.0298589
1016 -79.9471 1 4 16.8008
855 -79.9735 1 3 0.0292932
1016 -79.9471 1 4 16.8148
855 -79.9735 1 3 0.0299917
1016 -79.9471 1 4 16.8231
855 -79.9735 1 3 0.0293385
1016 -79.9471 1 4 16.8343
855 -79.9735 1 3 0.0288329
1016 -79.9471 1 4 16.8436
855 -79.9735 1 3 0.0295386
1016 -79.9471 1 4 16.8539
855 -79.9735 1 3 0.0290147
1016 -79.9471 1 4 16.8646
855 -79.9735 1 3 0.0297426
1016 -79.9471 1 4 16.8668
855 -79.9735 1 3 0.0291055
1016 -79.9471 1 4 16.876
855 -79.9735 1 3 0.0297153
1016 -79.9471 1 4 16.8991
855 -79.9735 1 3 0.0294138
1016 -79.9471 1 4 16.9055
855 -79.9735 1 3 0.0288799
1016 -79.9471 1 4 16.9127
855 -79.9735 1 3 0.0294427
1016 -79.9471 1 4 16.9251
855 -79.9735 1 3 0.0290224
1016 -79.9471 1 4 16.9255
855 -79.9735 1 3 0.0285235
1016 -79.9471 1 4 16.9339
855 -79.9735 1 3 0.0283578
1016 -79.9471 1 4 16.9379
855 -79.9735 1 3 0.028819
1016 -79.9471 1 4 16.9443
855 -79.9735 1 3 0.0283694
1016 -79.9471 1 4 16.9563
855 -79.9735 1 3 0.0279061
1016 -79.9471 1 4 16.963
855 -79.9735 1 3 0.0283867
1016 -79.9471 1 4 16.9743
855 -79.9735 1 3 0.0297187
1016 -79.9471 1 4 16.9771
855 -79.9735 1 3 0.0310427
1016 -79.9471 1 4 16.9856
855 -79.9735 1 3 0.0306917
1016 -79.9471 1 4 16.9909
855 -79.9735 1 3 0.0303501
1016 -79.9471 1 4 17.0004
855 -79.9735 1 3 0.0308013
1016 -79.9471 1 4 17.0042
855 -79.9735 1 3 0.030326
1016 -79.9471 1 4 17.0134
855 -79.9735 1 3 0.0308592
1016 -79.9471 1 4 17.0178
855 -79.9735 1 3 0.0304892
1016 -79.9471 1 4 17.0191
855 -79.9735 1 3 0.0301392
1016 -79.9471 1 4 17.0301
855 -79.9735 1 3 0.0297061
1016 -79.9471 1 4 17.0331
855 -79.9735 1 3 0.0300965
1016 -79.9471 1 4 17.0393
855 -79.9735 1 3 0.0299691
1016 -79.9471 1 4 17.0415
855 -79.9735 1 3 0.0301761
1016 -79.9471 1 4 17.0523
855 -79.9735 1 3 0.0306217
1016 -79.9471 1 4 17.0601
855 -79.9735 1 3 0.0303742
1016 -79.9471 1 4 17.0629
855 -79.9735 1 3 0.030085
1016 -79.9471 1 4 17.0603
855 -79.9735 1 3 0.0296169
1016 -79.9471 1 4 17.0613
855 -79.9735 1 3 0.0300502
1016 -79.9471 1 4 17.0728
855 -79.9735 1 3 0.0303805
1016 -79.9471 1 4 17.0789
855 -79.9735 1 3 0.0300663
1016 -79.9471 1 4 17.0832
855 -79.9735 1 3 0.0298056
1016 -79.9471 1 4 17.0885
855 -79.9735 1 3 0.0294276
1016 -79.9471 1 4 17.0891
855 -79.9735 1 3 0.0291385
1016 -79.9471 1 4 17.1039
855 -79.9735 1 3 0.0288945
1016 -79.9471 1 4 17.1052
855 -79.9735 1 3 0.0287274
1016 -79.9471 1 4 17.1076
855 -79.9735 1 3 0.0289912
1016 -79.9471 1 4 17.1141
855 -79.9735 1 3 0.029335
1016 -79.9471 1 4 17.12
855 -79.9735 1 3 0.0297027
1016 -79.9471 1 4 17.1245
855 -79.9735 1 3 0.0294143
1016 -79.9471 1 4 17.1313
855 -79.9735 1 3 0.02978
1016 -79.9471 1 4 17.1326
855 -79.9735 1 3 0.0300811
1016 -79.9471 1 4 17.1343
855 -79.9735 1 3 0.0298992
1016 -79.9471 1 4 17.1369
855 -79.9735 1 3 0.0295469
1016 -79.9471 1 4 17.1447
855 -79.9735 1 3 0.0298632
1016 -79.9471 1 4 17.1451
855 -79.9735 1 3 0.0297226
1016 -79.9471 1 4 17.1463
855 -79.9735 1 3 0.0294064
1016 -79.9471 1 4 17.1507
855 -79.9735 1 3 0.0290713
1016 -79.9471 1 4 17.1552
855 -79.9735 1 3 0.0288534
1016 -79.9471 1 4 17.1509
855 -79.9735 1 3 0.0285674
1016 -79.9471 1 4 17.1634
855 -79.9735 1 3 0.0283447
1016 -79.9471 1 4 17.1637
855 -79.9735 1 3 0.0286941
1016 -79.9471 1 4 17.1658
855 -79.9735 1 3 0.0285153
1016 -79.9471 1 4 17.1701
855 -79.9735 1 3 0.0298682
1016 -79.9471 1 4 17.1702
855 -79.9735 1 3 0.0296059
1016 -79.9471 1 4 17.1739
855 -79.9735 1 3 0.0294128
1016 -79.9471 1 4 17.1763
855 -79.9735 1 3 0.029097
1016 -79.9471 1 4 17.1757
855 -79.9735 1 3 0.0294973
1016 -79.9471 1 4 17.18
855 -79.9735 1 3 0.029715
1016 -79.9471 1 4 17.1805
855 -79.9735 1 3 0.0295314
1016 -79.9471 1 4 17.1836
855 -79.9735 1 3 0.029335
1016 -79.9471 1 4 17.1889
855 -79.9735 1 3 0.0294959
1016 -79.9471 1 4 17.1926
855 -79.9735 1 3 0.0293834
1016 -79.9471 1 4 17.1951
855 -79.9735 1 3 0.029644
1016 -79.9471 1 4 17.1951
855 -79.9735 1 3 0.0294028
1016 -79.9471 1 4 17.2004
855 -79.9735 1 3 0.0291072
1016 -79.9471 1 4 17.2032
855 -79.9735 1 3 0.0289217
1016 -79.9471 1 4 17.2058
855 -79.9735 1 3 0.0287127
1016 -79.9471 1 4 17.2092
855 -79.9735 1 3 0.0289614
1016 -79.9471 1 4 17.215
855 -79.9735 1 3 0.0287551
1016 -79.9471 1 4 17.2163
