ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 0.244493
855 -79.0532 2 2 0.0447232
1016 -79.9471 1 4 0.264563
239 -78.7466 1 1 0.344845
855 -79.0532 2 2 0.0331391
1016 -79.9471 1 4 0.408829
239 -79.0268 0 3 0.412798
1016 -79.9471 0 4 0.434133
239 -79.0268 0 3 0.488237
1016 -79.9471 0 4 0.507231
239 -79.0268 0 3 0.515292
1016 -79.9471 0 4 0.548786
239 -79.0268 0 3 0.533077
1016 -79.9471 0 4 0.560706
239 -79.0268 0 3 0.567807
1016 -79.9471 0 4 0.58484
239 -79.0268 0 3 0.58092
1016 -79.9471 0 4 0.602875
239 -79.0268 0 3 0.588116
1016 -79.9471 0 4 0.606557
239 -79.0268 0 3 0.606003
1016 -79.9471 0 4 0.622287
239 -79.0268 0 3 0.612075
1016 -79.9471 0 4 0.626839
239 -79.0268 0 3 0.62168
1016 -79.9471 0 4 0.632817
239 -79.0268 0 3 0.630079
1016 -79.9471 0 4 0.64522
239 -79.0268 0 3 0.634142
1016 -79.9471 0 4 0.649038
239 -79.0268 0 3 0.640325
1016 -79.9471 0 4 0.651991
239 -79.0268 0 3 0.644749
1016 -79.9471 0 4 0.658019
239 -79.0268 0 3 0.650916
1016 -79.9471 0 4 0.660585
239 -79.0268 0 3 0.652575
1016 -79.9471 0 4 0.664525
239 -79.0268 0 3 0.660155
1016 -79.9471 0 4 0.667025
239 -79.0268 0 3 0.662245
1016 -79.9471 0 4 0.670183
239 -79.0268 0 3 0.661893
1016 -79.9471 0 4 0.672379
239 -79.0268 0 3 0.665699
1016 -79.9471 0 4 0.67427
239 -79.0268 0 3 0.667802
1016 -79.9471 0 4 0.676216
239 -79.0268 0 3 0.670628
1016 -79.9471 0 4 0.678646
239 -79.0268 0 3 0.673481
1016 -79.9471 0 4 0.681789
239 -79.0268 0 3 0.675416
1016 -79.9471 0 4 0.683296
239 -79.0268 0 3 0.676882
1016 -79.9471 0 4 0.682638
239 -79.0268 0 3 0.679284
1016 -79.9471 0 4 0.686373
239 -79.0268 0 3 0.679838
1016 -79.9471 0 4 0.686218
239 -79.0268 0 3 0.681524
1016 -79.9471 0 4 0.687251
239 -79.0268 0 3 0.684192
1016 -79.9471 0 4 0.690252
239 -79.0268 0 3 0.68363
1016 -79.9471 0 4 0.689758
239 -79.0268 0 3 0.685473
1016 -79.9471 0 4 0.690906
239 -79.0268 0 3 0.687124
1016 -79.9471 0 4 0.693659
239 -79.0268 0 3 0.687778
1016 -79.9471 0 4 0.693395
239 -79.0268 0 3 0.688109
1016 -79.9471 0 4 0.694382
239 -79.0268 0 3 0.689991
1016 -79.9471 0 4 0.696515
239 -79.0268 0 3 0.691827
1016 -79.9471 0 4 0.69659
239 -79.0268 0 3 0.690976
1016 -79.9471 0 4 0.695637
239 -79.0268 0 3 0.694036
1016 -79.9471 0 4 0.697567
239 -79.0268 0 3 0.694416
1016 -79.9471 0 4 0.69888
239 -79.0268 0 3 0.693278
1016 -79.9471 0 4 0.699288
239 -79.0268 0 3 0.695869
1016 -79.9471 0 4 0.700094
239 -79.0268 0 3 0.695977
1016 -79.9471 0 4 0.700466
239 -79.0268 0 3 0.696184
1016 -79.9471 0 4 0.700185
239 -79.0268 0 3 0.69795
1016 -79.9471 0 4 0.702127
239 -79.0268 0 3 0.697849
1016 -79.9471 0 4 0.702002
239 -79.0268 0 3 0.698863
1016 -79.9471 0 4 0.701732
239 -79.0268 0 3 0.69945
1016 -79.9471 0 4 0.70373
239 -79.0268 0 3 0.699244
1016 -79.9471 0 4 0.703774
239 -79.0268 0 3 0.700276
1016 -79.9471 0 4 0.703388
239 -79.0268 0 3 0.70132
1016 -79.9471 0 4 0.704731
239 -79.0268 0 3 0.701966
1016 -79.9471 0 4 0.705569
239 -79.0268 0 3 0.701488
1016 -79.9471 0 4 0.704801
239 -79.0268 0 3 0.702655
1016 -79.9471 0 4 0.706564
239 -79.0268 0 3 0.702903
1016 -79.9471 0 4 0.706638
239 -79.0268 0 3 0.702323
1016 -79.9471 0 4 0.706082
239 -79.0268 0 3 0.704222
1016 -79.9471 0 4 0.707199
239 -79.0268 0 3 0.703683
1016 -79.9471 0 4 0.707722
239 -79.0268 0 3 0.704297
1016 -79.9471 0 4 0.707086
239 -79.0268 0 3 0.705273
1016 -79.9471 0 4 0.707825
239 -79.0268 0 3 0.705451
1016 -79.9471 0 4 0.708412
239 -79.0268 0 3 0.705263
1016 -79.9471 0 4 0.708302
239 -79.0268 0 3 0.706156
1016 -79.9471 0 4 0.709052
239 -79.0268 0 3 0.706156
1016 -79.9471 0 4 0.709161
239 -79.0268 0 3 0.705822
1016 -79.9471 0 4 0.709636
239 -79.0268 0 3 0.706998
1016 -79.9471 0 4 0.709614
239 -79.0268 0 3 0.706988
1016 -79.9471 0 4 0.710269
239 -79.0268 0 3 0.707087
1016 -79.9471 0 4 0.710003
239 -79.0268 0 3 0.708545
1016 -79.9471 0 4 0.711157
239 -79.0268 0 3 0.707921
1016 -79.9471 0 4 0.711136
239 -79.0268 0 3 0.707964
1016 -79.9471 0 4 0.710336
239 -79.0268 0 3 0.709055
1016 -79.9471 0 4 0.711104
239 -79.0268 0 3 0.709124
1016 -79.9471 0 4 0.711616
239 -79.0268 0 3 0.708649
1016 -79.9471 0 4 0.711011
239 -79.0268 0 3 0.709831
1016 -79.9471 0 4 0.712503
239 -79.0268 0 3 0.709709
1016 -79.9471 0 4 0.71249
239 -79.0268 0 3 0.709882
1016 -79.9471 0 4 0.71244
239 -79.0268 0 3 0.710612
1016 -79.9471 0 4 0.712607
239 -79.0268 0 3 0.710595
1016 -79.9471 0 4 0.712967
239 -79.0268 0 3 0.710524
1016 -79.9471 0 4 0.712283
239 -79.0268 0 3 0.710802
1016 -79.9471 0 4 0.713219
239 -79.0268 0 3 0.710874
1016 -79.9471 0 4 0.713221
239 -79.0268 0 3 0.710932
1016 -79.9471 0 4 0.713137
239 -79.0268 0 3 0.711217
1016 -79.9471 0 4 0.713656
239 -79.0268 0 3 0.711267
1016 -79.9471 0 4 0.713582
239 -79.0268 0 3 0.711079
1016 -79.9471 0 4 0.713366
239 -79.0268 0 3 0.712189
1016 -79.9471 0 4 0.71451
239 -79.0268 0 3 0.711649
1016 -79.9471 0 4 0.714487
239 -79.0268 0 3 0.711887
1016 -79.9471 0 4 0.714285
239 -79.0268 0 3 0.712558
1016 -79.9471 0 4 0.714789
239 -79.0268 0 3 0.71286
1016 -79.9471 0 4 0.714862
239 -79.0268 0 3 0.712277
1016 -79.9471 0 4 0.714496
239 -79.0268 0 3 0.712829
1016 -79.9471 0 4 0.715337
239 -79.0268 0 3 0.713088
1016 -79.9471 0 4 0.714937
239 -79.0268 0 3 0.713066
1016 -79.9471 0 4 0.71507
239 -79.0268 0 3 0.713766
1016 -79.9471 0 4 0.715567
239 -79.0268 0 3 0.71382
1016 -79.9471 0 4 0.715781
239 -79.0268 0 3 0.713422
1016 -79.9471 0 4 0.715258
239 -79.0268 0 3 0.713988
1016 -79.9471 0 4 0.716008
239 -79.0268 0 3 0.713568
1016 -79.9471 0 4 0.715892
239 -79.0268 0 3 0.714171
1016 -79.9471 0 4 0.715847
239 -79.0268 0 3 0.714155
1016 -79.9471 0 4 0.716217
239 -79.0268 0 3 0.71421
1016 -79.9471 0 4 0.716206
239 -79.0268 0 3 0.713899
1016 -79.9471 0 4 0.716084
239 -79.0268 0 3 0.714729
1016 -79.9471 0 4 0.716765
239 -79.0268 0 3 0.71452
1016 -79.9471 0 4 0.716534
239 -79.0268 0 3 0.714486
1016 -79.9471 0 4 0.716363
239 -79.0268 0 3 0.715418
1016 -79.9471 0 4 0.716931
239 -79.0268 0 3 0.715067
1016 -79.9471 0 4 0.71658
239 -79.0268 0 3 0.714839
1016 -79.9471 0 4 0.716638
239 -79.0268 0 3 0.715408
1016 -79.9471 0 4 0.717271
239 -79.0268 0 3 0.71537
1016 -79.9471 0 4 0.716945
239 -79.0268 0 3 0.715588
1016 -79.9471 0 4 0.717154
239 -79.0268 0 3 0.715921
1016 -79.9471 0 4 0.717648
239 -79.0268 0 3 0.716021
1016 -79.9471 0 4 0.717472
239 -79.0268 0 3 0.715625
1016 -79.9471 0 4 0.717139
239 -79.0268 0 3 0.716032
1016 -79.9471 0 4 0.717568
239 -79.0268 0 3 0.716154
1016 -79.9471 0 4 0.717809
239 -79.0268 0 3 0.715882
1016 -79.9471 0 4 0.717513
239 -79.0268 0 3 0.716835
1016 -79.9471 0 4 0.719045
239 -79.0268 0 3 0.717026
1016 -79.9471 0 4 0.718933
239 -79.0268 0 3 0.716773
1016 -79.9471 0 4 0.718811
239 -79.0268 0 3 0.717202
1016 -79.9471 0 4 0.719055
239 -79.0268 0 3 0.717351
1016 -79.9471 0 4 0.719238
239 -79.0268 0 3 0.717267
1016 -79.9471 0 4 0.719341
239 -79.0268 0 3 0.717524
1016 -79.9471 0 4 0.719496
239 -79.0268 0 3 0.717594
1016 -79.9471 0 4 0.719351
239 -79.0268 0 3 0.717198
1016 -79.9471 0 4 0.719154
239 -79.0268 0 3 0.717798
1016 -79.9471 0 4 0.719656
239 -79.0268 0 3 0.717545
1016 -79.9471 0 4 0.719626
239 -79.0268 0 3 0.717844
1016 -79.9471 0 4 0.719412
239 -79.0268 0 3 0.717854
1016 -79.9471 0 4 0.719776
239 -79.0268 0 3 0.718061
1016 -79.9471 0 4 0.719795
239 -79.0268 0 3 0.717791
1016 -79.9471 0 4 0.719556
239 -79.0268 0 3 0.718307
1016 -79.9471 0 4 0.720191
239 -79.0268 0 3 0.718246
1016 -79.9471 0 4 0.720103
