ID  RSSI  Neighbors  Sources  Throughput
239 -84.3388 1 0 0
491 0 2 -1 0
561 0 1 -1 0
239 -77.2215 1 2 0
491 -77.1832 2 1 0
561 -79.5042 1 4 0
239 -77.2215 1 2 0.500938
491 -77.1832 2 1 0
561 -79.5042 1 4 2.44375
239 -77.2215 1 2 0.410239
491 -77.1832 2 1 0
561 -79.5042 1 4 1.75554
239 -78.3201 0 3 0.72848
561 -79.5042 0 4 1.6224
239 -78.3201 0 3 0.626965
561 -79.5042 0 4 1.40931
239 -78.3201 0 3 0.599174
561 -79.5042 0 4 2.02467
239 -78.3201 0 3 0.548454
561 -79.5042 0 4 1.77143
239 -78.3201 0 3 1.1942
561 -79.5042 0 4 2.42394
239 -78.3201 0 3 1.46305
561 -79.5042 0 4 2.08697
239 -78.3201 0 3 1.82209
561 -79.5042 0 4 2.13371
239 -78.3201 0 3 1.62821
561 -79.5042 0 4 1.99359
239 -78.3201 0 3 1.57764
561 -79.5042 0 4 2.41892
239 -78.3201 0 3 1.72614
561 -79.5042 0 4 2.33498
239 -78.3201 0 3 1.6696
561 -79.5042 0 4 3.10556
239 -78.3201 0 3 1.67664
561 -79.5042 0 4 3.64603
239 -78.3201 0 3 2.03855
561 -79.5042 0 4 3.45552
239 -78.3201 0 3 1.93745
561 -79.5042 0 4 3.35642
239 -78.3201 0 3 1.90268
561 -79.5042 0 4 3.32967
239 -78.3201 0 3 1.78459
561 -79.5042 0 4 3.16097
239 -78.3201 0 3 1.987
561 -79.5042 0 4 3.33403
239 -78.3201 0 3 1.89464
561 -79.5042 0 4 3.16527
239 -78.3201 0 3 1.83548
561 -79.5042 0 4 3.2509
239 -78.3201 0 3 1.75035
561 -79.5042 0 4 3.06457
239 -78.3201 0 3 1.80497
561 -79.5042 0 4 3.25537
239 -78.3201 0 3 1.99748
561 -79.5042 0 4 3.12803
239 -78.3201 0 3 2.22925
561 -79.5042 0 4 3.25935
239 -78.3201 0 3 2.41212
561 -79.5042 0 4 3.18168
239 -78.3201 0 3 2.48089
561 -79.5042 0 4 3.16977
239 -78.3201 0 3 2.38596
561 -79.5042 0 4 3.05013
239 -78.3201 0 3 2.46818
561 -79.5042 0 4 3.07939
239 -78.3201 0 3 2.39261
561 -79.5042 0 4 3.0132
239 -78.3201 0 3 2.39353
561 -79.5042 0 4 3.30897
239 -78.3201 0 3 2.66357
561 -79.5042 0 4 3.24843
239 -78.3201 0 3 2.75676
561 -79.5042 0 4 3.20435
239 -78.3201 0 3 2.6909
561 -79.5042 0 4 3.07164
239 -78.3201 0 3 2.66769
561 -79.5042 0 4 3.12177
239 -78.3201 0 3 2.60257
561 -79.5042 0 4 3.02564
239 -78.3201 0 3 2.58141
561 -79.5042 0 4 3.02577
239 -78.3201 0 3 2.51424
561 -79.5042 0 4 2.93451
239 -78.3201 0 3 2.49105
561 -79.5042 0 4 2.8989
239 -78.3201 0 3 2.4069
561 -79.5042 0 4 2.82432
239 -78.3201 0 3 2.44649
561 -79.5042 0 4 2.95806
239 -78.3201 0 3 2.41784
561 -79.5042 0 4 2.90606
239 -78.3201 0 3 2.46162
561 -79.5042 0 4 2.84547
239 -78.3201 0 3 2.38184
561 -79.5042 0 4 2.78594
239 -78.3201 0 3 2.44099
561 -79.5042 0 4 2.74443
239 -78.3201 0 3 2.51932
561 -79.5042 0 4 2.69068
239 -78.3201 0 3 2.50922
561 -79.5042 0 4 2.88516
239 -78.3201 0 3 2.45931
561 -79.5042 0 4 2.82609
239 -78.3201 0 3 2.49579
561 -79.5042 0 4 2.89286
239 -78.3201 0 3 2.52386
561 -79.5042 0 4 2.84977
239 -78.3201 0 3 2.50285
561 -79.5042 0 4 2.84839
239 -78.3201 0 3 2.43851
561 -79.5042 0 4 2.79738
239 -78.3201 0 3 2.48614
561 -79.5042 0 4 2.8664
239 -78.3201 0 3 2.45614
561 -79.5042 0 4 2.81432
239 -78.3201 0 3 2.62261
561 -79.5042 0 4 2.77567
239 -78.3201 0 3 2.59354
561 -79.5042 0 4 2.7549
239 -78.3201 0 3 2.76288
561 -79.5042 0 4 2.70825
239 -78.3201 0 3 2.73322
561 -79.5042 0 4 2.66149
239 -78.3201 0 3 2.81737
561 -79.5042 0 4 2.70141
239 -78.3201 0 3 2.83963
561 -79.5042 0 4 2.64195
239 -78.3201 0 3 2.95932
561 -79.5042 0 4 2.64784
239 -78.3201 0 3 2.91352
561 -79.5042 0 4 2.59749
239 -78.3201 0 3 2.93132
561 -79.5042 0 4 2.57653
239 -78.3201 0 3 2.87035
561 -79.5042 0 4 2.54476
239 -78.3201 0 3 2.84325
561 -79.5042 0 4 2.61513
239 -78.3201 0 3 2.81817
561 -79.5042 0 4 2.66278
239 -78.3201 0 3 2.78076
561 -79.5042 0 4 2.64064
239 -78.3201 0 3 2.74164
561 -79.5042 0 4 2.59006
239 -78.3201 0 3 2.73189
561 -79.5042 0 4 2.68597
239 -78.3201 0 3 2.77838
561 -79.5042 0 4 2.64685
239 -78.3201 0 3 2.79785
561 -79.5042 0 4 2.65072
239 -78.3201 0 3 2.75936
561 -79.5042 0 4 2.60678
239 -78.3201 0 3 2.74466
561 -79.5042 0 4 2.77012
239 -78.3201 0 3 2.75149
561 -79.5042 0 4 2.74466
239 -78.3201 0 3 2.72314
561 -79.5042 0 4 2.88684
239 -78.3201 0 3 2.73816
561 -79.5042 0 4 2.8518
239 -78.3201 0 3 2.73333
561 -79.5042 0 4 2.89955
